x,y,z,v_x,v_y,v_z,|U|,acc,rho,pressure
0.00102053, 0.002042, 0.0575672, 0.00136736, 0.00275888, -0.0950761, 0.095126, 10.1933, 1526.38, 0
0.00101984, 0.00204065, 0.0585674, 0.00130088, 0.00262701, -0.0949732, 0.0950184, 10.1592, 1527.58, 0
0.00101916, 0.00203925, 0.0595676, 0.00123697, 0.00249739, -0.0948532, 0.0948941, 10.1237, 1528.76, 0
0.00101848, 0.00203783, 0.0605679, 0.00117619, 0.0023709, -0.094717, 0.094754, 10.087, 1529.93, 0
0.00101779, 0.00203638, 0.0615682, 0.00111804, 0.00224668, -0.0945647, 0.094598, 10.0497, 1531.08, 0
0.00101711, 0.00203489, 0.0625685, 0.0010621, 0.00212528, -0.0943956, 0.0944255, 10.0144, 1532.21, 0
0.00101642, 0.00203336, 0.0635689, 0.00100907, 0.00201135, -0.094211, 0.0942379, 9.98377, 1533.32, 0
0.00101572, 0.00203183, 0.0645694, 0.000960678, 0.00191225, -0.094016, 0.0940404, 9.95829, 1534.4, 0
0.00101504, 0.00203043, 0.0655698, 0.000918447, 0.00183246, -0.0938204, 0.0938428, 9.93515, 1535.46, 0
0.00101441, 0.00202913, 0.0665703, 0.00088224, 0.00176903, -0.0936349, 0.0936557, 9.90985, 1536.49, 0
0.00101381, 0.00202788, 0.0675707, 0.000850123, 0.00171346, -0.0934663, 0.0934858, 9.88039, 1537.49, 0
0.0010132, 0.00202661, 0.0685711, 0.000819342, 0.00165715, -0.0933162, 0.0933345, 9.84778, 1538.47, 0
0.00101255, 0.00202528, 0.0695715, 0.000788109, 0.00159618, -0.0931822, 0.0931992, 9.81506, 1539.44, 0
0.0010119, 0.00202393, 0.0705718, 0.000756377, 0.00153114, -0.0930606, 0.0930763, 9.78368, 1540.38, 0
0.00101124, 0.00202257, 0.0715722, 0.000724799, 0.00146387, -0.0929489, 0.0929633, 9.75342, 1541.31, 0
0.00101056, 0.00202115, 0.0725726, 0.000693738, 0.00139666, -0.0928451, 0.0928582, 9.72475, 1542.21, 0
0.00100989, 0.00201974, 0.073573, 0.000663183, 0.00133224, -0.0927479, 0.0927598, 9.69815, 1543.09, 0
0.00100919, 0.00201826, 0.0745734, 0.000632768, 0.00127065, -0.092657, 0.0926679, 9.67284, 1543.96, 0
0.00100848, 0.00201675, 0.0755738, 0.000601433, 0.00120829, -0.0925712, 0.092581, 9.6477, 1544.79, 0
0.00100774, 0.00201522, 0.0765743, 0.000568438, 0.00114229, -0.0924873, 0.0924961, 9.62191, 1545.6, 0
0.00100699, 0.00201366, 0.0775749, 0.00053405, 0.00107182, -0.0923999, 0.0924077, 9.59429, 1546.38, 0
0.00100627, 0.00201217, 0.0785756, 0.000499408, 0.000998863, -0.0923021, 0.0923089, 9.56365, 1547.13, 0
0.00100565, 0.00201106, 0.0795765, 0.000467014, 0.000929132, -0.0921866, 0.0921925, 9.52661, 1547.83, 0
0.00100522, 0.00201045, 0.0805772, 0.000439156, 0.000867179, -0.0920474, 0.0920526, 9.47859, 1548.49, 0
0.00100496, 0.00201004, 0.0815779, 0.000414855, 0.000811614, -0.0918774, 0.0918819, 9.41864, 1549.11, 0
0.00100471, 0.00200953, 0.0825784, 0.00038928, 0.000757497, -0.0916654, 0.0916694, 9.35459, 1549.68, 0
0.00100438, 0.00200879, 0.083579, 0.000358364, 0.000698367, -0.0913977, 0.0914011, 9.30412, 1550.21, 0
0.00100399, 0.00200781, 0.0845796, 0.000326015, 0.000623319, -0.0910562, 0.0910589, 9.29557, 1550.7, 0
0.00100373, 0.00200732, 0.0855806, 0.0003155, 0.000561226, -0.0906176, 0.0906199, 9.36049, 1551.16, 0
0.0010036, 0.00200718, 0.0865826, 0.000364683, 0.000579289, -0.0900945, 0.0900971, 9.48633, 1551.59, 0
0.0010031, 0.00200624, 0.0875877, 0.000337747, 0.000530979, -0.0896019, 0.0896041, 9.60571, 1551.98, 0
0.00100231, 0.00200464, 0.0886017, -3.9234e-05, -1.09865e-05, -0.0897972, 0.0897972, 9.4882, 1552.23, 14.4178
0.00102127, 0.00306224, 0.0102119, 0.00200821, 0.00592663, -0.121362, 0.121524, 9.05941, 1499.83, 0
0.00102159, 0.00306428, 0.0112223, 0.00204894, 0.00607773, -0.122347, 0.122515, 9.02675, 1499.34, 0
0.00102209, 0.00306674, 0.0122214, 0.00208341, 0.00620113, -0.123028, 0.123201, 8.98884, 1498.55, 0
0.00102221, 0.00306726, 0.0132156, 0.00211065, 0.00629738, -0.123507, 0.123686, 8.94791, 1497.5, 0
0.00102231, 0.00306743, 0.0142091, 0.00213115, 0.00637164, -0.123773, 0.123955, 8.9114, 1496.25, 0
0.00102238, 0.00306757, 0.0152046, 0.0021449, 0.00642522, -0.123814, 0.124, 8.88688, 1494.87, 0
0.00102247, 0.00306778, 0.0162034, 0.00215268, 0.00646052, -0.123622, 0.12381, 8.88118, 1493.41, 0
0.0010227, 0.00306865, 0.0172061, 0.00215667, 0.00648436, -0.123192, 0.123381, 8.89939, 1491.93, 0
0.00102319, 0.0030703, 0.0182133, 0.00216, 0.00650485, -0.122523, 0.122714, 8.94478, 1490.51, 0
0.00102365, 0.00307178, 0.0192253, 0.00216472, 0.0065277, -0.121625, 0.121819, 9.01796, 1489.18, 0
0.00102383, 0.0030726, 0.0202423, 0.00217199, 0.00655669, -0.12052, 0.120717, 9.11784, 1488.02, 0
0.00102349, 0.00307279, 0.0212643, 0.00218215, 0.0065933, -0.119237, 0.119439, 9.24051, 1487.06, 0
0.00102385, 0.00307453, 0.02229, 0.00219933, 0.0066445, -0.117814, 0.118022, 9.37932, 1486.36, 0
0.00102493, 0.00307784, 0.0233178, 0.00222279, 0.00670746, -0.116297, 0.116511, 9.52644, 1485.94, 0
0.00102621, 0.00308162, 0.0243461, 0.00224827, 0.00677173, -0.11473, 0.114952, 9.6734, 1485.81, 0
0.00102745, 0.00308519, 0.0253735, 0.002272, 0.00682705, -0.113158, 0.113387, 9.81435, 1485.99, 0
0.00102855, 0.00308814, 0.0263992, 0.00229072, 0.00686519, -0.111615, 0.11185, 9.94404, 1486.45, 0
0.00102943, 0.00309031, 0.0274227, 0.00230178, 0.00688065, -0.110128, 0.110366, 10.0596, 1487.18, 0
0.00103009, 0.00309163, 0.0284439, 0.0023033, 0.0068707, -0.108713, 0.108954, 10.1592, 1488.14, 0
0.00103053, 0.00309221, 0.0294626, 0.00229446, 0.0068356, -0.107382, 0.107624, 10.2426, 1489.3, 0
0.00103079, 0.00309229, 0.030479, 0.00227551, 0.00677794, -0.10614, 0.106381, 10.31, 1490.63, 0
0.00103088, 0.00309208, 0.031493, 0.0022474, 0.00670157, -0.104988, 0.105226, 10.3627, 1492.08, 0
0.00103079, 0.00309129, 0.0325048, 0.00221258, 0.00661127, -0.103924, 0.104158, 10.4024, 1493.62, 0
0.00103056, 0.00309, 0.0335148, 0.00217422, 0.00651346, -0.102946, 0.103174, 10.4307, 1495.23, 0
0.00103022, 0.00308851, 0.0345231, 0.00213494, 0.00641498, -0.102051, 0.102275, 10.4497, 1496.86, 0
0.00102983, 0.00308703, 0.0355299, 0.00209727, 0.00632216, -0.101238, 0.101457, 10.4602, 1498.5, 0
0.00102943, 0.00308648, 0.0365356, 0.0020633, 0.00623903, -0.100505, 0.10072, 10.4634, 1500.13, 0
0.00102902, 0.00308616, 0.0375402, 0.00203366, 0.00616384, -0.099849, 0.10006, 10.46, 1501.73, 0
0.00102861, 0.00308541, 0.0385439, 0.00200763, 0.00609426, -0.0992662, 0.0994734, 10.4511, 1503.29, 0
0.00102819, 0.0030846, 0.0395469, 0.0019843, 0.00602875, -0.0987533, 0.098957, 10.4381, 1504.81, 0
0.00102777, 0.00308366, 0.0405493, 0.00196271, 0.00596484, -0.0983049, 0.0985052, 10.4221, 1506.27, 0
0.00102736, 0.00308267, 0.0415514, 0.00194185, 0.0059009, -0.0979151, 0.098112, 10.4045, 1507.68, 0
0.00102695, 0.00308164, 0.0425531, 0.00192074, 0.00583553, -0.0975776, 0.0977709, 10.3862, 1509.04, 0
0.00102654, 0.0030806, 0.0435544, 0.00189842, 0.00576754, -0.0972861, 0.0974753, 10.3678, 1510.36, 0
0.00102613, 0.00307954, 0.0445556, 0.00187408, 0.00569591, -0.097034, 0.0972191, 10.3497, 1511.63, 0
0.0010257, 0.00307844, 0.0455566, 0.00184735, 0.00562004, -0.0968155, 0.0969961, 10.3325, 1512.87, 0
0.00102525, 0.00307733, 0.0465575, 0.00181828, 0.0055395, -0.0966254, 0.0968011, 10.3165, 1514.07, 0
0.0010248, 0.00307623, 0.0475583, 0.00178722, 0.00545386, -0.0964588, 0.0966294, 10.3019, 1515.26, 0
0.00102434, 0.00307514, 0.048559, 0.00175459, 0.00536272, -0.096312, 0.0964772, 10.2884, 1516.43, 0
0.00102389, 0.00307406, 0.0495596, 0.00172047, 0.00526546, -0.096182, 0.0963413, 10.2755, 1517.59, 0
0.00102343, 0.00307301, 0.0505601, 0.00168446, 0.00516075, -0.0960661, 0.0962194, 10.2626, 1518.74, 0
0.00102295, 0.00307194, 0.0515605, 0.00164566, 0.00504655, -0.0959619, 0.0961086, 10.249, 1519.9, 0
0.00102244, 0.00307074, 0.0525608, 0.00160292, 0.00492032, -0.0958664, 0.0960059, 10.2337, 1521.06, 0
0.0010219, 0.00306935, 0.0535611, 0.00155506, 0.00477951, -0.0957758, 0.0959076, 10.216, 1522.23, 0
0.00102131, 0.00306776, 0.0545614, 0.00150131, 0.00462212, -0.0956851, 0.0958084, 10.1948, 1523.4, 0
0.0010207, 0.00306602, 0.0555617, 0.0014417, 0.0044476, -0.0955883, 0.0957025, 10.1699, 1524.58, 0
0.00102006, 0.00306416, 0.056562, 0.00137758, 0.0042581, -0.0954787, 0.0955836, 10.1423, 1525.76, 0
0.0010194, 0.00306221, 0.0575623, 0.00131166, 0.00405925, -0.0953515, 0.0954469, 10.1132, 1526.94, 0
0.00101874, 0.00306019, 0.0585627, 0.00124731, 0.00385889, -0.0952048, 0.0952911, 10.0839, 1528.12, 0
0.00101809, 0.00305809, 0.0595631, 0.00118712, 0.0036629, -0.0950401, 0.095118, 10.0545, 1529.28, 0
0.00101745, 0.00305596, 0.0605636, 0.00113182, 0.00347225, -0.0948599, 0.0949302, 10.0243, 1530.43, 0
0.00101682, 0.00305379, 0.0615641, 0.00108057, 0.00328458, -0.0946655, 0.0947286, 9.99366, 1531.56, 0
0.0010162, 0.00305153, 0.0625646, 0.00103201, 0.00309994, -0.0944561, 0.0945126, 9.96554, 1532.67, 0
0.00101559, 0.00304917, 0.0635652, 0.000985464, 0.00292563, -0.0942324, 0.0942829, 9.94311, 1533.76, 0
0.00101497, 0.00304681, 0.0645658, 0.000941398, 0.00277413, -0.0939993, 0.0940449, 9.92696, 1534.82, 0
0.00101435, 0.00304475, 0.0655665, 0.000900824, 0.0026538, -0.0937665, 0.0938084, 9.91339, 1535.86, 0
0.00101377, 0.00304285, 0.0665672, 0.000864023, 0.00256072, -0.0935448, 0.0935838, 9.89683, 1536.87, 0
0.0010132, 0.00304105, 0.0675679, 0.000830112, 0.00248155, -0.0933413, 0.0933779, 9.87404, 1537.86, 0
0.00101261, 0.00303918, 0.0685685, 0.000797224, 0.00240201, -0.0931571, 0.0931915, 9.84746, 1538.82, 0
0.00101201, 0.00303722, 0.0695691, 0.000764208, 0.00231547, -0.0929894, 0.0930214, 9.82061, 1539.77, 0
0.00101139, 0.00303522, 0.0705696, 0.000731641, 0.0022228, -0.0928347, 0.0928642, 9.7955, 1540.7, 0
0.00101078, 0.00303321, 0.0715701, 0.000700853, 0.00212641, -0.0926908, 0.0927178, 9.77176, 1541.61, 0
0.00101015, 0.0030311, 0.0725706, 0.000672682, 0.00202964, -0.0925566, 0.0925812, 9.74942, 1542.49, 0
0.00100954, 0.003029, 0.0735711, 0.000646778, 0.0019375, -0.0924319, 0.0924545, 9.72804, 1543.36, 0
0.00100892, 0.00302683, 0.0745715, 0.000621362, 0.00185044, -0.0923176, 0.0923383, 9.70506, 1544.2, 0
0.0010083, 0.00302459, 0.075572, 0.000594487, 0.00176191, -0.0922132, 0.0922319, 9.67833, 1545.02, 0
0.00100765, 0.00302235, 0.0765723, 0.000565966, 0.00166742, -0.0921152, 0.0921321, 9.64688, 1545.82, 0
0.00100698, 0.00302002, 0.0775728, 0.000536491, 0.00156429, -0.0920184, 0.0920332, 9.61061, 1546.58, 0
0.00100631, 0.00301773, 0.0785735, 0.000506129, 0.00145407, -0.0919137, 0.0919266, 9.5712, 1547.31, 0
0.00100568, 0.00301606, 0.0795742, 0.000475271, 0.00134627, -0.0917906, 0.0918017, 9.52874, 1548, 0
0.00100518, 0.00301525, 0.0805749, 0.000446074, 0.00124994, -0.0916398, 0.0916494, 9.48064, 1548.66, 0
0.00100482, 0.00301474, 0.0815756, 0.000418985, 0.00116314, -0.0914518, 0.0914601, 9.42988, 1549.27, 0
0.00100453, 0.00301401, 0.0825764, 0.000391312, 0.00108134, -0.0912145, 0.0912218, 9.38805, 1549.83, 0
0.00100422, 0.00301295, 0.0835771, 0.000363095, 0.00100353, -0.0909226, 0.0909288, 9.37168, 1550.36, 0
0.0010039, 0.00301149, 0.084578, 0.000340562, 0.000888397, -0.0905821, 0.0905871, 9.39803, 1550.85, 0
0.00100359, 0.00301073, 0.0855793, 0.000339568, 0.000717304, -0.0901871, 0.0901906, 9.49511, 1551.32, 0
0.00100343, 0.00301043, 0.0865816, 0.000433088, 0.000751646, -0.0897609, 0.089765, 9.67048, 1551.76, 0
0.00100277, 0.00300885, 0.087587, 0.000316296, 0.000516608, -0.089326, 0.0893281, 9.84056, 1552.13, 2.70356
0.00100198, 0.00300691, 0.0886012, 3.71281e-07, 0.000109043, -0.0895274, 0.0895275, 9.72037, 1552.37, 7.68827
0.00102131, 0.0040814, 0.0102062, 0.00201513, 0.00784685, -0.121608, 0.121878, 8.99845, 1500.34, 0
0.00102145, 0.00408468, 0.0112174, 0.00204236, 0.00801818, -0.122561, 0.12284, 8.96969, 1499.86, 0
0.00102178, 0.00408826, 0.0122172, 0.00206699, 0.00816137, -0.123194, 0.123481, 8.94038, 1499.09, 0
0.00102183, 0.00408898, 0.0132122, 0.00208715, 0.00827594, -0.123614, 0.123908, 8.91106, 1498.06, 0
0.00102192, 0.00408905, 0.0142067, 0.00210261, 0.00836802, -0.123813, 0.124114, 8.88765, 1496.84, 0
0.00102198, 0.00408906, 0.0152032, 0.00211285, 0.00843848, -0.123789, 0.124094, 8.87667, 1495.49, 0
0.00102201, 0.00408924, 0.0162031, 0.0021184, 0.00848947, -0.123534, 0.123844, 8.88376, 1494.07, 0
0.00102218, 0.00409041, 0.017207, 0.00212133, 0.00852896, -0.123048, 0.123362, 8.91334, 1492.64, 0
0.00102278, 0.00409264, 0.0182155, 0.00212542, 0.00856641, -0.122335, 0.122653, 8.96798, 1491.25, 0
0.00102329, 0.00409446, 0.0192289, 0.00213163, 0.00860695, -0.121407, 0.12173, 9.04789, 1489.98, 0
0.00102269, 0.00409544, 0.0202474, 0.00213866, 0.00865457, -0.120288, 0.120618, 9.15131, 1488.86, 0
0.00102244, 0.00409637, 0.0212704, 0.00215187, 0.00871351, -0.119009, 0.119347, 9.27406, 1487.96, 0
0.00102302, 0.00409925, 0.0222966, 0.00217326, 0.00878915, -0.117608, 0.117956, 9.40896, 1487.31, 0
0.00102412, 0.00410376, 0.0233242, 0.00220052, 0.00887537, -0.116131, 0.11649, 9.54784, 1486.94, 0
0.00102537, 0.00410865, 0.0243515, 0.00222963, 0.00895906, -0.114622, 0.114993, 9.68342, 1486.87, 0
0.0010266, 0.00411311, 0.0253776, 0.0022567, 0.00902779, -0.11312, 0.113502, 9.80989, 1487.09, 0
0.0010277, 0.00411666, 0.0264017, 0.00227816, 0.00907183, -0.111657, 0.112048, 9.92361, 1487.58, 0
0.0010286, 0.00411912, 0.0274235, 0.00229097, 0.00908489, -0.110254, 0.110651, 10.0222, 1488.33, 0
0.0010293, 0.00412044, 0.0284428, 0.00229286, 0.00906432, -0.108925, 0.109325, 10.1049, 1489.31, 0
0.00102979, 0.00412072, 0.0294597, 0.00228268, 0.00901114, -0.107677, 0.108078, 10.1723, 1490.47, 0
0.00103006, 0.00412037, 0.0304743, 0.00226065, 0.00892964, -0.106514, 0.106911, 10.2254, 1491.79, 0
0.00103011, 0.00411987, 0.0314866, 0.0022276, 0.00882546, -0.105434, 0.105826, 10.2658, 1493.23, 0
0.00102998, 0.00411856, 0.0324969, 0.00218664, 0.00870406, -0.104433, 0.104818, 10.2957, 1494.76, 0
0.00102973, 0.0041166, 0.0335055, 0.00214183, 0.00857373, -0.10351, 0.103887, 10.3169, 1496.35, 0
0.00102937, 0.00411444, 0.0345127, 0.00209582, 0.00844315, -0.102662, 0.10303, 10.3306, 1497.97, 0
0.00102888, 0.00411207, 0.0355187, 0.00205117, 0.00831999, -0.101887, 0.102247, 10.3378, 1499.59, 0
0.00102831, 0.00411157, 0.0365236, 0.00201062, 0.00821168, -0.101185, 0.101538, 10.3387, 1501.2, 0
0.00102773, 0.00411145, 0.0375277, 0.00197529, 0.0081142, -0.100554, 0.1009, 10.3342, 1502.78, 0
0.00102717, 0.00411043, 0.0385312, 0.00194439, 0.00802321, -0.0999895, 0.10033, 10.3248, 1504.33, 0
0.00102666, 0.00410948, 0.0395341, 0.00191692, 0.00793789, -0.0994902, 0.0998248, 10.3116, 1505.83, 0
0.00102617, 0.00410835, 0.0405366, 0.00189184, 0.00785443, -0.0990509, 0.0993798, 10.2958, 1507.28, 0
0.00102571, 0.00410715, 0.0415388, 0.00186801, 0.00777045, -0.098666, 0.0989891, 10.2784, 1508.67, 0
0.00102527, 0.00410591, 0.0425406, 0.00184441, 0.00768398, -0.0983294, 0.0986464, 10.2602, 1510.02, 0
0.00102483, 0.00410466, 0.0435423, 0.00182005, 0.00759334, -0.0980349, 0.0983454, 10.2419, 1511.32, 0
0.0010244, 0.00410337, 0.0445437, 0.00179404, 0.00749711, -0.0977761, 0.0980795, 10.2241, 1512.58, 0
0.00102396, 0.00410201, 0.045545, 0.00176588, 0.00739448, -0.0975469, 0.0978428, 10.2071, 1513.81, 0
0.00102349, 0.00410062, 0.0465462, 0.00173566, 0.00728496, -0.0973423, 0.0976299, 10.1915, 1515, 0
0.00102303, 0.00409925, 0.0475472, 0.00170374, 0.00716815, -0.0971574, 0.0974364, 10.1774, 1516.18, 0
0.00102256, 0.0040979, 0.0485482, 0.00167054, 0.00704361, -0.0969886, 0.0972584, 10.1647, 1517.34, 0
0.00102209, 0.00409656, 0.049549, 0.00163615, 0.00691065, -0.0968328, 0.0970929, 10.153, 1518.48, 0
0.00102161, 0.00409529, 0.0505498, 0.00160015, 0.00676786, -0.0966877, 0.0969375, 10.1418, 1519.63, 0
0.00102111, 0.00409401, 0.0515505, 0.00156173, 0.00661273, -0.0965508, 0.0967896, 10.1301, 1520.77, 0
0.00102059, 0.00409255, 0.0525512, 0.00151964, 0.0064419, -0.0964194, 0.0966463, 10.1171, 1521.92, 0
0.00102005, 0.00409078, 0.0535518, 0.00147255, 0.00625181, -0.0962898, 0.0965038, 10.1015, 1523.07, 0
0.00101947, 0.00408872, 0.0545523, 0.00141935, 0.00603951, -0.0961569, 0.0963568, 10.0823, 1524.22, 0
0.00101888, 0.00408644, 0.055553, 0.00135972, 0.00580378, -0.0960139, 0.0961988, 10.0597, 1525.38, 0
0.00101825, 0.00408401, 0.0565536, 0.00129498, 0.00554733, -0.0958539, 0.096023, 10.035, 1526.54, 0
0.00101762, 0.00408144, 0.0575543, 0.00122849, 0.00527846, -0.0956715, 0.0958249, 10.0114, 1527.7, 0
0.00101698, 0.00407878, 0.0585551, 0.00116478, 0.00500928, -0.0954661, 0.0956045, 9.99038, 1528.85, 0
0.00101636, 0.00407598, 0.059556, 0.00110752, 0.00474868, -0.0952418, 0.0953665, 9.97103, 1529.99, 0
0.00101577, 0.00407315, 0.0605569, 0.00105754, 0.00449694, -0.0950038, 0.0951161, 9.95091, 1531.11, 0
0.00101519, 0.00407029, 0.0615578, 0.00101298, 0.00424883, -0.0947545, 0.0948551, 9.92996, 1532.21, 0
0.00101462, 0.00406727, 0.0625587, 0.000970757, 0.00400286, -0.0944929, 0.0945827, 9.91166, 1533.29, 0
0.00101404, 0.004064, 0.0635598, 0.000928632, 0.00376878, -0.0942188, 0.0942987, 9.90115, 1534.35, 0
0.00101347, 0.00406072, 0.0645609, 0.000886724, 0.00356512, -0.0939364, 0.0940082, 9.89872, 1535.39, 0
0.0010129, 0.00405809, 0.065562, 0.00084669, 0.00340515, -0.0936553, 0.093721, 9.90014, 1536.4, 0
0.00101238, 0.00405567, 0.066563, 0.000809581, 0.00328425, -0.0933868, 0.093448, 9.89766, 1537.39, 0
0.00101186, 0.00405337, 0.0675639, 0.000775098, 0.00318401, -0.0931381, 0.0931958, 9.88726, 1538.35, 0
0.00101134, 0.00405095, 0.0685647, 0.000741613, 0.00308362, -0.0929103, 0.0929644, 9.87162, 1539.3, 0
0.0010108, 0.00404839, 0.0695655, 0.000708494, 0.00297361, -0.0926998, 0.0927502, 9.85621, 1540.22, 0
0.00101025, 0.00404576, 0.0705663, 0.000677102, 0.00285571, -0.0925032, 0.0925498, 9.84354, 1541.13, 0
0.00100972, 0.00404313, 0.0715672, 0.000648871, 0.00273277, -0.0923192, 0.0923619, 9.83188, 1542.01, 0
0.00100919, 0.00404033, 0.0725679, 0.000624778, 0.00260905, -0.0921472, 0.0921863, 9.82104, 1542.88, 0
0.0010087, 0.0040376, 0.0735686, 0.000604267, 0.00249244, -0.0919876, 0.0920234, 9.81005, 1543.73, 0
0.00100823, 0.00403481, 0.0745692, 0.000584175, 0.00238367, -0.0918416, 0.0918744, 9.79448, 1544.55, 0
0.00100775, 0.00403188, 0.0755696, 0.000562017, 0.00227209, -0.0917086, 0.0917385, 9.77191, 1545.34, 0
0.00100724, 0.00402904, 0.0765699, 0.000539209, 0.00215276, -0.0915862, 0.0916131, 9.74016, 1546.11, 0
0.00100672, 0.00402598, 0.0775701, 0.000516765, 0.00201986, -0.0914707, 0.0914945, 9.69658, 1546.86, 0
0.00100616, 0.00402283, 0.0785704, 0.000492625, 0.00187272, -0.0913536, 0.0913741, 9.64617, 1547.57, 0
0.00100555, 0.00402062, 0.0795708, 0.000463492, 0.00172472, -0.0912211, 0.0912385, 9.59272, 1548.24, 0
0.00100497, 0.0040197, 0.0805713, 0.000434208, 0.00159293, -0.0910616, 0.0910766, 9.53726, 1548.88, 0
0.00100449, 0.00401917, 0.0815719, 0.000406343, 0.00147119, -0.0908647, 0.0908775, 9.48932, 1549.48, 0
0.00100417, 0.00401822, 0.0825727, 0.000380012, 0.00135261, -0.0906119, 0.0906227, 9.46899, 1550.04, 0
0.00100391, 0.0040169, 0.0835736, 0.000368441, 0.0012593, -0.0902963, 0.0903059, 9.49753, 1550.56, 0
0.00100364, 0.00401495, 0.0845749, 0.00038205, 0.00113638, -0.0899402, 0.0899482, 9.5907, 1551.05, 0
0.00100313, 0.00401384, 0.0855767, 0.000323438, 0.000794162, -0.0895708, 0.0895749, 9.7317, 1551.52, 0
0.00100292, 0.00401322, 0.0865795, 0.000408187, 0.00074524, -0.0893536, 0.0893576, 9.79902, 1551.95, 0
0.00100254, 0.00401126, 0.0875855, 0.000408132, 0.000636924, -0.0891572, 0.0891604, 9.93518, 1552.3, 0
0.00100177, 0.00400886, 0.0886005, 2.88e-06, 0.000139551, -0.0892788, 0.0892789, 9.90102, 1552.51, 2.95037
0.00102134, 0.00509936, 0.0101983, 0.0020174, 0.00972315, -0.121871, 0.122275, 8.92262, 1501, 0
0.00102121, 0.00510405, 0.0112107, 0.00202938, 0.00988585, -0.122783, 0.123197, 8.89958, 1500.53, 0
0.00102132, 0.00510884, 0.0122118, 0.00204278, 0.0100313, -0.123355, 0.123779, 8.88135, 1499.78, 0
0.00102129, 0.00510985, 0.0132081, 0.00205499, 0.0101543, -0.123702, 0.124135, 8.86699, 1498.78, 0
0.00102138, 0.00510979, 0.0142041, 0.00206485, 0.01026, -0.123823, 0.124265, 8.86049, 1497.6, 0
0.0010214, 0.00510959, 0.0152021, 0.00207119, 0.0103477, -0.12372, 0.124169, 8.86652, 1496.29, 0
0.00102139, 0.00510975, 0.0162035, 0.00207454, 0.0104184, -0.123392, 0.123849, 8.88926, 1494.91, 0
0.00102153, 0.00511127, 0.017209, 0.00207679, 0.0104805, -0.122843, 0.123307, 8.93256, 1493.53, 0
0.00102224, 0.00511406, 0.018219, 0.00208193, 0.0105433, -0.12208, 0.122552, 8.99772, 1492.2, 0
0.00102253, 0.0051162, 0.0192341, 0.00208942, 0.01061, -0.121119, 0.121601, 9.08514, 1490.99, 0
0.00102148, 0.00511752, 0.0202541, 0.00209789, 0.010684, -0.119988, 0.120481, 9.19167, 1489.93, 0
0.00102126, 0.00511971, 0.0212781, 0.00211486, 0.0107725, -0.118718, 0.119224, 9.31291, 1489.1, 0
0.00102203, 0.00512403, 0.0223045, 0.00214097, 0.0108771, -0.117348, 0.11787, 9.4413, 1488.52, 0
0.00102314, 0.00512972, 0.0233315, 0.00217228, 0.0109874, -0.115922, 0.116462, 9.56918, 1488.21, 0
0.00102438, 0.00513556, 0.0243575, 0.0022049, 0.0110888, -0.114483, 0.11504, 9.69004, 1488.2, 0
0.00102558, 0.00514071, 0.0253816, 0.00223481, 0.0111677, -0.113066, 0.113638, 9.79926, 1488.46, 0
0.00102667, 0.00514458, 0.0264035, 0.00225808, 0.0112135, -0.111696, 0.11228, 9.89407, 1488.99, 0
0.00102759, 0.00514707, 0.0274228, 0.00227129, 0.01122, -0.11039, 0.110982, 9.97329, 1489.77, 0
0.00102829, 0.00514811, 0.0284396, 0.00227177, 0.0111851, -0.109158, 0.109753, 10.037, 1490.75, 0
0.00102876, 0.00514776, 0.0294539, 0.00225816, 0.0111108, -0.108005, 0.108598, 10.0869, 1491.92, 0
0.00102896, 0.00514658, 0.0304659, 0.00223082, 0.0110031, -0.10693, 0.107517, 10.1247, 1493.23, 0
0.00102886, 0.00514564, 0.0314759, 0.00219049, 0.0108705, -0.10593, 0.106509, 10.1526, 1494.66, 0
0.00102853, 0.00514364, 0.032484, 0.00214101, 0.0107182, -0.105001, 0.105568, 10.1729, 1496.17, 0
0.00102811, 0.00514087, 0.0334905, 0.00208788, 0.0105564, -0.104139, 0.104693, 10.187, 1497.74, 0
0.0010276, 0.0051381, 0.0344958, 0.00203371, 0.0103955, -0.103343, 0.103884, 10.1959, 1499.33, 0
0.00102692, 0.00513454, 0.0355002, 0.00198112, 0.0102425, -0.10261, 0.103139, 10.2001, 1500.92, 0
0.00102603, 0.00513411, 0.0365039, 0.00193315, 0.0101106, -0.101944, 0.102463, 10.1992, 1502.51, 0
0.00102515, 0.00513436, 0.0375073, 0.00189171, 0.00999293, -0.101341, 0.10185, 10.1935, 1504.08, 0
0.0010244, 0.00513299, 0.0385104, 0.001856, 0.00988158, -0.100798, 0.101299, 10.1834, 1505.6, 0
0.00102377, 0.00513197, 0.0395134, 0.00182459, 0.00977744, -0.100315, 0.100807, 10.1698, 1507.08, 0
0.0010232, 0.00513075, 0.0405161, 0.00179618, 0.00967478, -0.0998867, 0.10037, 10.1532, 1508.52, 0
0.00102268, 0.00512944, 0.0415187, 0.00176947, 0.00957029, -0.0995077, 0.0999825, 10.1351, 1509.9, 0
0.0010222, 0.00512806, 0.042521, 0.00174338, 0.00946144, -0.0991721, 0.0996376, 10.1163, 1511.23, 0
0.00102173, 0.00512666, 0.043523, 0.00171695, 0.00934621, -0.0988736, 0.0993292, 10.0977, 1512.52, 0
0.00102129, 0.0051252, 0.0445248, 0.00168924, 0.00922303, -0.0986057, 0.0990505, 10.0798, 1513.76, 0
