x,y,z,v_x,v_y,v_z,|U|,acc,rho,pressure
0.00505715, -0.0173529, 0.0490922, 0.00303604, -0.0108451, -0.19396, 0.194287, 9.83959, 1512.92, 0
0.00504377, -0.017345, 0.0501014, 0.0028969, -0.0104632, -0.193565, 0.19387, 9.84066, 1514.27, 0
0.00506002, -0.0173273, 0.0511104, 0.002781, -0.0100675, -0.193169, 0.193451, 9.84008, 1515.61, 0
0.00504978, -0.017318, 0.0521192, 0.00265416, -0.00967682, -0.192779, 0.19304, 9.84103, 1516.91, 0
0.005042, -0.0173085, 0.0531274, 0.00253407, -0.00928512, -0.192393, 0.192634, 9.84293, 1518.19, 0
0.00504497, -0.0172981, 0.0541351, 0.00242642, -0.00889379, -0.19201, 0.192231, 9.8434, 1519.44, 0
0.00504086, -0.0172867, 0.0551423, 0.00232036, -0.00851101, -0.191633, 0.191836, 9.84515, 1520.67, 0
0.00504213, -0.0172772, 0.0561491, 0.0022227, -0.00813591, -0.191261, 0.191447, 9.84676, 1521.87, 0
0.00503682, -0.0172664, 0.0571557, 0.00212653, -0.00777485, -0.190896, 0.191066, 9.84721, 1523.05, 0
0.00503459, -0.0172543, 0.0581621, 0.00203694, -0.00742713, -0.190536, 0.190692, 9.84967, 1524.2, 0
0.00503553, -0.0172478, 0.0591685, 0.00195391, -0.00709384, -0.190181, 0.190323, 9.85007, 1525.33, 0
0.00503155, -0.0172373, 0.0601747, 0.00187252, -0.00677892, -0.189833, 0.189963, 9.85113, 1526.43, 0
0.00502952, -0.0172295, 0.0611808, 0.00179686, -0.00648006, -0.18949, 0.189609, 9.8526, 1527.51, 0
0.00502862, -0.0172186, 0.0621869, 0.00172553, -0.00619808, -0.189152, 0.189262, 9.85483, 1528.57, 0
0.00502696, -0.0172132, 0.0631929, 0.00165847, -0.00593173, -0.188818, 0.188919, 9.85564, 1529.6, 0
0.00502597, -0.0172014, 0.0641988, 0.00159504, -0.00568092, -0.188491, 0.188583, 9.85869, 1530.62, 0
0.00502379, -0.0171974, 0.0652049, 0.00153584, -0.00544284, -0.188166, 0.188251, 9.86022, 1531.61, 0
0.00502369, -0.0171882, 0.0662108, 0.00148082, -0.00521691, -0.187848, 0.187926, 9.86353, 1532.58, 0
0.00502349, -0.0171813, 0.0672168, 0.00142957, -0.00500131, -0.187533, 0.187605, 9.86526, 1533.53, 0
0.00502241, -0.0171752, 0.0682228, 0.00138142, -0.0047944, -0.187223, 0.18729, 9.86993, 1534.47, 0
0.00502343, -0.0171677, 0.0692287, 0.00133669, -0.00459472, -0.18692, 0.186981, 9.87339, 1535.38, 0
0.00502293, -0.0171619, 0.0702345, 0.00129387, -0.00440058, -0.186621, 0.186678, 9.87718, 1536.28, 0
0.0050223, -0.0171557, 0.0712401, 0.00125272, -0.00421012, -0.18633, 0.186382, 9.88175, 1537.15, 0
0.00502278, -0.0171509, 0.0722453, 0.00121295, -0.00402119, -0.186046, 0.186094, 9.88676, 1538.01, 0
0.00502272, -0.0171459, 0.0732502, 0.00117337, -0.00383198, -0.185771, 0.185815, 9.89183, 1538.84, 0
0.00502247, -0.0171359, 0.0742549, 0.00113309, -0.00364145, -0.185507, 0.185546, 9.89862, 1539.66, 0
0.00502168, -0.0171352, 0.0752596, 0.00109215, -0.00344667, -0.185252, 0.185287, 9.90382, 1540.45, 0
0.00502266, -0.017128, 0.076264, 0.00104979, -0.00324774, -0.18501, 0.185041, 9.91036, 1541.21, 0
0.00502239, -0.0171174, 0.0772684, 0.00100508, -0.00304452, -0.184783, 0.18481, 9.91711, 1541.94, 0
0.00502183, -0.017119, 0.0782725, 0.000958549, -0.00283508, -0.184567, 0.184591, 9.92177, 1542.64, 0
0.00502362, -0.0171052, 0.0792762, 0.000910234, -0.00262162, -0.184371, 0.184392, 9.92806, 1543.3, 0
0.0050198, -0.0171046, 0.0802798, 0.000860165, -0.00240206, -0.184189, 0.184207, 9.93233, 1543.92, 0
0.00502198, -0.0170942, 0.0812831, 0.000811579, -0.00217658, -0.184029, 0.184044, 9.93839, 1544.49, 0
0.00502329, -0.0170915, 0.0822867, 0.000765871, -0.00194227, -0.183887, 0.183898, 9.94244, 1545.01, 0
0.00502042, -0.0170827, 0.0832915, 0.000725603, -0.00169658, -0.183768, 0.183777, 9.94606, 1545.46, 0
0.00501762, -0.0170787, 0.0842997, 0.000695932, -0.00143353, -0.183671, 0.183678, 9.94934, 1545.84, 0
0.00502679, -0.0170704, 0.0853142, 0.0006839, -0.00114639, -0.183602, 0.183606, 9.95167, 1546.15, 0
0.00501519, -0.0170684, 0.0863393, 0.000691429, -0.000825994, -0.183558, 0.183561, 9.95212, 1546.37, 0
0.00502422, -0.0170372, 0.0873787, 0.000732237, -0.000464435, -0.183564, 0.183566, 9.95366, 1546.49, 0
0.00512244, -0.0164281, 0.00848921, 0.00645409, -0.0169259, -0.210934, 0.211711, 9.49539, 1483.65, 0
0.00509578, -0.0164343, 0.00954514, 0.00629081, -0.01672, -0.211247, 0.212001, 9.49329, 1483.43, 0
0.00510951, -0.0164448, 0.010588, 0.00622905, -0.0164893, -0.211421, 0.212155, 9.49629, 1483.14, 0
0.00510846, -0.0164545, 0.0116213, 0.00617411, -0.0162882, -0.211492, 0.212208, 9.50706, 1482.75, 0
0.00512513, -0.0164553, 0.0126482, 0.0061812, -0.0161297, -0.21146, 0.212164, 9.51892, 1482.31, 0
0.00508905, -0.0164663, 0.0136709, 0.00613774, -0.0160373, -0.211344, 0.21204, 9.54255, 1481.81, 0
0.00513044, -0.016471, 0.0146906, 0.00623491, -0.0159924, -0.211128, 0.211824, 9.56304, 1481.35, 0
0.00515325, -0.0164861, 0.0157097, 0.00632434, -0.0160054, -0.210833, 0.211534, 9.58687, 1480.89, 0
0.00514131, -0.0164894, 0.016729, 0.00637435, -0.01607, -0.210473, 0.211182, 9.6158, 1480.44, 0
0.00511756, -0.0165027, 0.0177483, 0.00641382, -0.0161682, -0.210054, 0.210773, 9.64568, 1480.04, 0
0.00516523, -0.0165018, 0.0187675, 0.00655587, -0.0162743, -0.209569, 0.210303, 9.67027, 1479.77, 0
0.00514897, -0.01651, 0.0197877, 0.00659263, -0.0163945, -0.209052, 0.209797, 9.70027, 1479.56, 0
0.00514905, -0.0165002, 0.0208074, 0.00663527, -0.0165085, -0.208499, 0.209256, 9.72754, 1479.45, 0
0.00515575, -0.0165095, 0.0218263, 0.00667053, -0.0166046, -0.207913, 0.208681, 9.75154, 1479.5, 0
0.00516931, -0.0165058, 0.0228441, 0.00669383, -0.0166799, -0.207308, 0.208086, 9.77323, 1479.68, 0
0.00512298, -0.016496, 0.0238596, 0.00660168, -0.0167405, -0.206708, 0.20749, 9.80231, 1479.94, 0
0.00514871, -0.016512, 0.024875, 0.00659865, -0.0167589, -0.206074, 0.20686, 9.81797, 1480.43, 0
0.00515914, -0.0164952, 0.0258892, 0.00654475, -0.0167555, -0.205449, 0.206235, 9.83633, 1481.02, 0
0.00513785, -0.0165031, 0.0269027, 0.0064212, -0.0167239, -0.204833, 0.205615, 9.85209, 1481.74, 0
0.00513542, -0.0164961, 0.0279164, 0.00630351, -0.0166599, -0.20422, 0.204995, 9.86413, 1482.59, 0
0.00513369, -0.0165024, 0.0289299, 0.00616992, -0.0165634, -0.203614, 0.20438, 9.87102, 1483.57, 0
0.00510847, -0.0164784, 0.029943, 0.00598648, -0.0164412, -0.203038, 0.20379, 9.88285, 1484.62, 0
0.00512371, -0.0164928, 0.0309561, 0.00585049, -0.0162777, -0.202455, 0.203192, 9.88254, 1485.83, 0
0.00511623, -0.0164835, 0.0319683, 0.00567292, -0.0160897, -0.201901, 0.202621, 9.88528, 1487.09, 0
0.00510141, -0.016482, 0.032979, 0.00548113, -0.0158759, -0.201366, 0.202065, 9.88638, 1488.43, 0
0.00510553, -0.016467, 0.0339882, 0.00531001, -0.0156326, -0.200845, 0.201523, 9.88409, 1489.84, 0
0.00510014, -0.0164634, 0.034996, 0.00512802, -0.0153704, -0.200342, 0.200996, 9.88059, 1491.3, 0
0.00509452, -0.016452, 0.0360027, 0.00494468, -0.0150909, -0.199857, 0.200487, 9.87808, 1492.79, 0
0.00509412, -0.0164437, 0.0370093, 0.00477012, -0.0147959, -0.199383, 0.199989, 9.87355, 1494.32, 0
0.00508528, -0.0164433, 0.0380163, 0.00458935, -0.0144943, -0.198923, 0.199503, 9.86659, 1495.86, 0
0.00508201, -0.0164242, 0.0390239, 0.00441682, -0.0141823, -0.198478, 0.199033, 9.86363, 1497.41, 0
0.00508514, -0.0164241, 0.0400325, 0.00425634, -0.0138639, -0.198035, 0.198566, 9.85463, 1498.98, 0
0.00507365, -0.0164135, 0.0410413, 0.00408385, -0.0135455, -0.197608, 0.198114, 9.85003, 1500.53, 0
0.00507237, -0.0163881, 0.0420498, 0.00392391, -0.013219, -0.197191, 0.197672, 9.84736, 1502.06, 0
0.00507248, -0.0164064, 0.0430572, 0.00377407, -0.01289, -0.196765, 0.197223, 9.83909, 1503.62, 0
0.00506998, -0.0163748, 0.0440659, 0.00362115, -0.012554, -0.19636, 0.196794, 9.83896, 1505.12, 0
0.00506344, -0.016385, 0.0450726, 0.00347381, -0.0122152, -0.195948, 0.196359, 9.83319, 1506.62, 0
0.00506356, -0.0163641, 0.0460789, 0.00333124, -0.0118655, -0.195547, 0.195935, 9.8324, 1508.08, 0
0.00506449, -0.0163502, 0.0470841, 0.00319388, -0.0115078, -0.195146, 0.195511, 9.83019, 1509.52, 0
0.0050522, -0.016341, 0.0480889, 0.0030507, -0.0111463, -0.19475, 0.195093, 9.8312, 1510.93, 0
0.00504207, -0.0163344, 0.0490935, 0.00291282, -0.0107763, -0.194354, 0.194675, 9.83228, 1512.32, 0
0.00505994, -0.0163267, 0.0500984, 0.00279744, -0.0103904, -0.193953, 0.194251, 9.83091, 1513.7, 0
0.00504988, -0.016308, 0.0511039, 0.00266774, -0.0100069, -0.193564, 0.19384, 9.83444, 1515.03, 0
0.00503357, -0.0163008, 0.0521098, 0.00253944, -0.00962313, -0.193174, 0.193431, 9.83662, 1516.34, 0
0.0050481, -0.0162899, 0.0531161, 0.00243504, -0.00922941, -0.192782, 0.193018, 9.83731, 1517.64, 0
0.00504177, -0.0162801, 0.0541225, 0.00232465, -0.00884483, -0.192397, 0.192614, 9.83958, 1518.91, 0
0.00503808, -0.0162688, 0.0551289, 0.00222094, -0.00846581, -0.192016, 0.192215, 9.84196, 1520.15, 0
0.00503592, -0.0162589, 0.0561352, 0.00212403, -0.00809527, -0.191638, 0.191821, 9.84384, 1521.37, 0
0.00503736, -0.0162495, 0.0571416, 0.00203434, -0.00773592, -0.191265, 0.191432, 9.84511, 1522.56, 0
0.0050327, -0.0162366, 0.058148, 0.00194665, -0.00739182, -0.190899, 0.191052, 9.84702, 1523.73, 0
0.00503091, -0.0162307, 0.0591548, 0.0018657, -0.00706269, -0.190536, 0.190676, 9.84798, 1524.87, 0
0.00503172, -0.0162211, 0.0601618, 0.00179041, -0.00674955, -0.190179, 0.190307, 9.84925, 1525.99, 0
0.00502833, -0.0162131, 0.0611689, 0.00171801, -0.006454, -0.189827, 0.189945, 9.85064, 1527.09, 0
0.00502837, -0.016202, 0.0621761, 0.00165129, -0.00617452, -0.189482, 0.18959, 9.85225, 1528.16, 0
0.0050262, -0.0161967, 0.0631834, 0.00158811, -0.00591136, -0.189141, 0.18924, 9.85361, 1529.22, 0
0.00502409, -0.0161858, 0.0641903, 0.00152852, -0.00566315, -0.188807, 0.188898, 9.85526, 1530.25, 0
0.00502555, -0.016182, 0.065197, 0.00147451, -0.00542757, -0.188477, 0.188561, 9.85673, 1531.26, 0
0.00502344, -0.0161724, 0.0662034, 0.0014226, -0.00520468, -0.188155, 0.188232, 9.85988, 1532.24, 0
0.00502256, -0.0161668, 0.0672094, 0.00137482, -0.00499182, -0.187837, 0.187908, 9.86319, 1533.21, 0
0.00502368, -0.0161601, 0.068215, 0.00133071, -0.00478724, -0.187526, 0.187592, 9.86536, 1534.16, 0
0.00502061, -0.0161522, 0.0692203, 0.00128787, -0.00459049, -0.187222, 0.187283, 9.86976, 1535.08, 0
0.00502187, -0.0161473, 0.0702254, 0.00124861, -0.00439834, -0.186925, 0.186981, 9.87313, 1535.99, 0
0.00502244, -0.0161398, 0.0712305, 0.00121053, -0.00420971, -0.186636, 0.186688, 9.87815, 1536.88, 0
0.00502064, -0.0161368, 0.0722356, 0.00117281, -0.00402291, -0.186356, 0.186403, 9.88153, 1537.75, 0
0.00502133, -0.0161311, 0.0732405, 0.00113596, -0.00383539, -0.186085, 0.186128, 9.88656, 1538.6, 0
0.00502109, -0.0161204, 0.0742453, 0.00109835, -0.00364619, -0.185827, 0.185866, 9.89333, 1539.43, 0
0.00502061, -0.0161213, 0.0752499, 0.00106007, -0.00345318, -0.185577, 0.185612, 9.89666, 1540.23, 0
0.00502242, -0.0161137, 0.0762542, 0.00102063, -0.00325563, -0.185342, 0.185373, 9.90328, 1541.01, 0
0.00501987, -0.0161019, 0.0772585, 0.000978193, -0.00305383, -0.185122, 0.18515, 9.90951, 1541.75, 0
0.00502138, -0.0161063, 0.0782629, 0.000934977, -0.00284567, -0.184912, 0.184936, 9.91312, 1542.46, 0
0.00501954, -0.0160904, 0.0792673, 0.000888942, -0.00263285, -0.184724, 0.184745, 9.92028, 1543.14, 0
0.00502126, -0.016091, 0.0802722, 0.000842972, -0.0024133, -0.184549, 0.184567, 9.92406, 1543.77, 0
0.00502245, -0.0160799, 0.0812773, 0.000797041, -0.00218728, -0.184396, 0.184411, 9.93018, 1544.35, 0
0.0050167, -0.0160785, 0.0822831, 0.000752411, -0.00195216, -0.184261, 0.184273, 9.93353, 1544.87, 0
0.00502136, -0.0160678, 0.0832901, 0.000714718, -0.00170446, -0.18415, 0.18416, 9.9383, 1545.33, 0
0.00501937, -0.0160645, 0.0842995, 0.000684635, -0.00143948, -0.184061, 0.184068, 9.94105, 1545.72, 0
0.00501865, -0.0160561, 0.0853134, 0.000667361, -0.00115016, -0.183998, 0.184003, 9.94388, 1546.03, 0
0.00502021, -0.016054, 0.0863354, 0.000668342, -0.000827299, -0.183962, 0.183965, 9.94403, 1546.26, 0
0.005022, -0.0160327, 0.0873703, 0.000692382, -0.000458451, -0.183968, 0.18397, 9.94555, 1546.38, 0
0.00512119, -0.0154182, 0.00847826, 0.00646968, -0.0166996, -0.211051, 0.21181, 9.47863, 1482.68, 0
0.00517322, -0.0154125, 0.0095403, 0.00642992, -0.0164674, -0.211384, 0.212122, 9.47258, 1482.51, 0
0.00507611, -0.0154186, 0.0105785, 0.00618509, -0.0162576, -0.2116, 0.212314, 9.48042, 1482.13, 0
0.00513637, -0.0154299, 0.0116073, 0.00621946, -0.0160596, -0.211677, 0.212376, 9.48649, 1481.78, 0
0.00509958, -0.0154296, 0.012632, 0.00613729, -0.0159212, -0.211666, 0.212352, 9.50642, 1481.29, 0
0.00512902, -0.0154439, 0.0136542, 0.0061825, -0.0158345, -0.211543, 0.212225, 9.52216, 1480.83, 0
0.00510923, -0.0154471, 0.0146751, 0.00618151, -0.0158089, -0.211339, 0.21202, 9.54981, 1480.31, 0
0.00511177, -0.0154613, 0.0156955, 0.00623572, -0.0158351, -0.211046, 0.211732, 9.57619, 1479.83, 0
0.00517173, -0.0154664, 0.0167139, 0.00638487, -0.0158949, -0.210673, 0.211368, 9.60225, 1479.42, 0
0.00515531, -0.0154795, 0.0177334, 0.00643057, -0.0159991, -0.210247, 0.210953, 9.63184, 1479.03, 0
0.00512115, -0.0154807, 0.018752, 0.00644749, -0.016121, -0.209776, 0.210493, 9.66544, 1478.69, 0
0.00516242, -0.0154917, 0.0197693, 0.00656703, -0.0162362, -0.209246, 0.209977, 9.69035, 1478.52, 0
0.00515078, -0.0154825, 0.0207868, 0.00659165, -0.01635, -0.208697, 0.209441, 9.72232, 1478.4, 0
0.00515883, -0.0154942, 0.021804, 0.00662784, -0.0164473, -0.208115, 0.208869, 9.74666, 1478.45, 0
0.00514226, -0.0154901, 0.0228213, 0.00660708, -0.0165254, -0.207523, 0.208284, 9.77392, 1478.6, 0
0.00516696, -0.0154821, 0.0238382, 0.00662408, -0.0165702, -0.206909, 0.207677, 9.79397, 1478.91, 0
0.00514928, -0.0154949, 0.0248549, 0.00655416, -0.0165942, -0.206298, 0.207068, 9.81548, 1479.37, 0
0.00513935, -0.0154803, 0.0258707, 0.00647199, -0.0165849, -0.205686, 0.206455, 9.83511, 1479.93, 0
0.00514245, -0.0154853, 0.0268851, 0.00638577, -0.0165438, -0.205073, 0.205838, 9.84819, 1480.67, 0
0.0051397, -0.0154779, 0.0278976, 0.00626968, -0.0164712, -0.204473, 0.205231, 9.86129, 1481.52, 0
0.00512643, -0.0154881, 0.0289077, 0.00612192, -0.016371, -0.203884, 0.204632, 9.87114, 1482.5, 0
0.00513687, -0.0154588, 0.0299156, 0.00598896, -0.0162301, -0.203312, 0.204047, 9.87963, 1483.56, 0
0.00512389, -0.0154768, 0.0309219, 0.00581383, -0.0160715, -0.202754, 0.203473, 9.88436, 1484.76, 0
0.00511473, -0.0154662, 0.0319279, 0.00563404, -0.0158775, -0.202217, 0.202917, 9.88858, 1486.02, 0
0.00511881, -0.0154641, 0.0329353, 0.00546461, -0.0156565, -0.201688, 0.202369, 9.88564, 1487.37, 0
0.0051015, -0.0154472, 0.0339427, 0.00526481, -0.0154132, -0.201188, 0.201846, 9.88739, 1488.76, 0
0.0050974, -0.0154448, 0.0349516, 0.0050823, -0.0151496, -0.200692, 0.201327, 9.88258, 1490.24, 0
0.00509675, -0.0154315, 0.0359606, 0.00490227, -0.0148665, -0.200212, 0.200823, 9.87856, 1491.74, 0
0.0050889, -0.0154231, 0.0369701, 0.00471762, -0.0145737, -0.199747, 0.200334, 9.87437, 1493.28, 0
0.00509145, -0.0154262, 0.0379798, 0.00454806, -0.0142716, -0.199287, 0.19985, 9.86553, 1494.86, 0
0.0050867, -0.0154033, 0.0389878, 0.00437355, -0.0139597, -0.198849, 0.199386, 9.86386, 1496.42, 0
0.00507941, -0.0154068, 0.0399956, 0.00420284, -0.0136505, -0.198412, 0.198925, 9.85544, 1498.01, 0
0.00508267, -0.0153944, 0.0410028, 0.0040432, -0.0133319, -0.197985, 0.198475, 9.84957, 1499.58, 0
0.0050744, -0.0153732, 0.0420098, 0.00387845, -0.0130111, -0.197572, 0.198038, 9.84876, 1501.13, 0
0.00506981, -0.0153883, 0.0430181, 0.00372361, -0.0126928, -0.197152, 0.197595, 9.83983, 1502.7, 0
0.00507148, -0.015361, 0.0440259, 0.00357728, -0.0123577, -0.196747, 0.197167, 9.84145, 1504.22, 0
0.00506931, -0.0153696, 0.0450356, 0.00343304, -0.0120256, -0.196334, 0.196732, 9.83366, 1505.75, 0
0.00506702, -0.0153493, 0.0460465, 0.0032894, -0.0116797, -0.195934, 0.196309, 9.83258, 1507.24, 0
0.00505656, -0.0153338, 0.0470583, 0.00314339, -0.0113296, -0.195535, 0.195888, 9.83138, 1508.7, 0
0.00505763, -0.0153253, 0.0480705, 0.0030095, -0.0109689, -0.195133, 0.195464, 9.82925, 1510.16, 0
0.00506796, -0.0153216, 0.0490819, 0.00288547, -0.0105983, -0.194728, 0.195037, 9.82684, 1511.59, 0
0.00504916, -0.0153127, 0.0500918, 0.00274616, -0.0102293, -0.194334, 0.194622, 9.82799, 1512.98, 0
0.00503919, -0.0152944, 0.0511004, 0.00261667, -0.00985109, -0.193943, 0.19421, 9.83163, 1514.33, 0
0.0050579, -0.0152896, 0.052108, 0.00250947, -0.00946417, -0.193543, 0.19379, 9.83009, 1515.68, 0
0.00503968, -0.0152765, 0.0531151, 0.00238666, -0.00908644, -0.193156, 0.193384, 9.83356, 1516.99, 0
0.00503925, -0.0152676, 0.0541222, 0.0022792, -0.00870701, -0.192766, 0.192976, 9.83587, 1518.27, 0
0.00504155, -0.0152562, 0.0551296, 0.00217892, -0.00833228, -0.19238, 0.192572, 9.83722, 1519.54, 0
0.00504044, -0.0152454, 0.0561372, 0.00208275, -0.00796738, -0.191997, 0.192173, 9.84008, 1520.78, 0
0.00503376, -0.0152385, 0.0571448, 0.00198962, -0.00761647, -0.191618, 0.19178, 9.84138, 1521.99, 0
0.0050351, -0.0152241, 0.0581522, 0.00190552, -0.00727634, -0.191246, 0.191394, 9.84408, 1523.17, 0
0.00503509, -0.0152188, 0.0591593, 0.00182644, -0.00695326, -0.190877, 0.191012, 9.84411, 1524.34, 0
0.00502702, -0.0152107, 0.0601658, 0.00174914, -0.00664835, -0.190515, 0.190639, 9.84632, 1525.48, 0
0.00503401, -0.015202, 0.0611718, 0.00168298, -0.00635662, -0.190158, 0.190271, 9.84818, 1526.6, 0
0.00502753, -0.0151912, 0.0621774, 0.00161602, -0.00608429, -0.189808, 0.189913, 9.85013, 1527.68, 0
0.00502515, -0.0151854, 0.0631828, 0.00155509, -0.00582737, -0.189463, 0.189559, 9.85175, 1528.76, 0
0.00502711, -0.0151766, 0.064188, 0.00149957, -0.00558385, -0.189125, 0.189213, 9.85455, 1529.8, 0
0.00502487, -0.0151715, 0.0651932, 0.00144643, -0.00535447, -0.188793, 0.188874, 9.85652, 1530.83, 0
0.00502264, -0.0151623, 0.0661984, 0.00139681, -0.00513645, -0.188468, 0.188543, 9.85962, 1531.83, 0
0.00502109, -0.0151585, 0.0672037, 0.00135078, -0.00492845, -0.188149, 0.188218, 9.86133, 1532.82, 0
0.00502115, -0.0151504, 0.0682088, 0.00130825, -0.00472834, -0.187838, 0.187902, 9.86465, 1533.78, 0
0.00502428, -0.0151422, 0.0692139, 0.00126905, -0.00453453, -0.187536, 0.187595, 9.86794, 1534.73, 0
0.00502058, -0.0151386, 0.0702188, 0.00122978, -0.00434698, -0.18724, 0.187295, 9.87129, 1535.66, 0
0.00502012, -0.0151291, 0.0712233, 0.00119285, -0.00416209, -0.186956, 0.187006, 9.87541, 1536.56, 0
0.00502194, -0.0151287, 0.0722276, 0.00115746, -0.00397869, -0.186678, 0.186724, 9.8796, 1537.45, 0
0.00502204, -0.0151215, 0.0732317, 0.00112166, -0.00379484, -0.186414, 0.186456, 9.88304, 1538.31, 0
0.00502181, -0.0151107, 0.0742357, 0.00108531, -0.00360899, -0.186162, 0.1862, 9.88837, 1539.15, 0
0.0050233, -0.0151128, 0.0752398, 0.00104858, -0.00341983, -0.185918, 0.185952, 9.89164, 1539.97, 0
0.00502035, -0.0151048, 0.0762438, 0.00100925, -0.00322627, -0.18569, 0.185721, 9.89794, 1540.76, 0
0.00502264, -0.0150922, 0.0772477, 0.00096916, -0.00302741, -0.185478, 0.185505, 9.90319, 1541.52, 0
0.0050218, -0.0150987, 0.0782516, 0.000926481, -0.00282359, -0.185275, 0.185298, 9.90656, 1542.25, 0
0.00502049, -0.0150816, 0.0792552, 0.000881848, -0.00261376, -0.185095, 0.185116, 9.91346, 1542.93, 0
0.0050234, -0.0150825, 0.0802589, 0.000836981, -0.00239772, -0.184928, 0.184945, 9.91703, 1543.58, 0
0.00501926, -0.0150716, 0.0812625, 0.000790662, -0.00217476, -0.184783, 0.184797, 9.92301, 1544.17, 0
0.0050203, -0.0150714, 0.0822667, 0.000746928, -0.00194204, -0.184654, 0.184666, 9.92693, 1544.7, 0
0.00502057, -0.0150591, 0.0832724, 0.000706846, -0.00169644, -0.184552, 0.184561, 9.93148, 1545.17, 0
0.00501992, -0.0150558, 0.0842816, 0.000672852, -0.00143304, -0.184469, 0.184475, 9.93356, 1545.57, 0
0.00501658, -0.0150481, 0.0852971, 0.000647874, -0.00114407, -0.184412, 0.184417, 9.93645, 1545.89, 0
0.00502005, -0.0150451, 0.0863226, 0.000637252, -0.00081941, -0.18438, 0.184383, 9.93662, 1546.13, 0
0.00501987, -0.0150302, 0.0873627, 0.000643414, -0.000443996, -0.184387, 0.184388, 9.93714, 1546.26, 0
0.00513137, -0.0144071, 0.00846401, 0.00654934, -0.0163472, -0.211197, 0.21193, 9.45526, 1481.57, 0
0.00510508, -0.0143941, 0.00952118, 0.00637437, -0.016111, -0.211578, 0.212286, 9.45164, 1481.34, 0
0.00517701, -0.0144006, 0.0105625, 0.00639147, -0.0158851, -0.211791, 0.212482, 9.45283, 1481.08, 0
0.00508058, -0.0144099, 0.0115905, 0.00617215, -0.0157154, -0.211917, 0.212588, 9.46627, 1480.61, 0
0.00514069, -0.014406, 0.0126148, 0.00622947, -0.015571, -0.211906, 0.212569, 9.47965, 1480.18, 0
0.00510606, -0.0144234, 0.0136373, 0.00617196, -0.0155043, -0.211803, 0.21246, 9.50379, 1479.66, 0
0.00512975, -0.0144257, 0.0146585, 0.00622502, -0.0154798, -0.211597, 0.212254, 9.52665, 1479.16, 0
0.00513368, -0.0144372, 0.0156792, 0.00627269, -0.0155133, -0.211307, 0.211968, 9.55382, 1478.66, 0
0.00511155, -0.0144466, 0.0166997, 0.00629738, -0.0155906, -0.210946, 0.211615, 9.5875, 1478.19, 0
0.00515755, -0.0144563, 0.0177196, 0.00642825, -0.0156867, -0.210507, 0.211189, 9.61561, 1477.83, 0
0.00517382, -0.0144606, 0.0187408, 0.00651735, -0.0158039, -0.21002, 0.210715, 9.64512, 1477.52, 0
0.00513149, -0.0144737, 0.0197616, 0.00651165, -0.0159334, -0.209502, 0.210208, 9.67967, 1477.28, 0
0.00516097, -0.0144656, 0.0207826, 0.00659714, -0.0160394, -0.20894, 0.209659, 9.70747, 1477.19, 0
0.00515186, -0.0144791, 0.0218035, 0.00660956, -0.0161394, -0.208358, 0.209087, 9.73435, 1477.22, 0
0.00516207, -0.0144744, 0.0228238, 0.0066308, -0.0162095, -0.207758, 0.208495, 9.75906, 1477.39, 0
0.00516296, -0.0144695, 0.0238435, 0.00661517, -0.0162527, -0.20715, 0.207892, 9.78307, 1477.69, 0
0.0051505, -0.014478, 0.0248623, 0.00655538, -0.016271, -0.20654, 0.207283, 9.80333, 1478.14, 0
0.00515447, -0.0144674, 0.0258799, 0.00649542, -0.0162511, -0.205929, 0.206671, 9.82158, 1478.73, 0
0.00515455, -0.0144679, 0.0268965, 0.00640555, -0.0162031, -0.205321, 0.206059, 9.83655, 1479.47, 0
0.00513975, -0.0144619, 0.0279118, 0.00627297, -0.0161236, -0.20473, 0.205459, 9.85064, 1480.31, 0
0.00514455, -0.014475, 0.028926, 0.00614855, -0.0160162, -0.20414, 0.20486, 9.85561, 1481.33, 0
0.00512895, -0.0144421, 0.0299388, 0.00597848, -0.0158656, -0.203585, 0.20429, 9.86889, 1482.38, 0
0.0051109, -0.0144616, 0.0309512, 0.00579532, -0.0157058, -0.203032, 0.203721, 9.87005, 1483.59, 0
0.00511736, -0.01445, 0.031963, 0.00563432, -0.0155016, -0.202495, 0.203165, 9.87252, 1484.88, 0
0.00510942, -0.0144474, 0.0329737, 0.00544863, -0.0152799, -0.201977, 0.202627, 9.87192, 1486.25, 0
0.00510313, -0.014428, 0.033983, 0.00526394, -0.015028, -0.201479, 0.202107, 9.8725, 1487.66, 0
0.00510227, -0.0144287, 0.034991, 0.00508499, -0.0147656, -0.200989, 0.201595, 9.86728, 1489.16, 0
0.00509775, -0.0144123, 0.0359974, 0.00490057, -0.0144842, -0.20052, 0.201102, 9.86526, 1490.67, 0
0.0050918, -0.014404, 0.0370027, 0.00471944, -0.0141948, -0.200061, 0.200619, 9.86125, 1492.22, 0
0.00508246, -0.0144115, 0.0380072, 0.00453887, -0.0139058, -0.19961, 0.200146, 9.85543, 1493.81, 0
0.00509819, -0.014384, 0.0390106, 0.00438723, -0.0135906, -0.199174, 0.199685, 9.85211, 1495.38, 0
0.00508323, -0.0143911, 0.0400141, 0.00420884, -0.0132947, -0.198744, 0.199232, 9.8457, 1496.98, 0
0.00507568, -0.0143766, 0.0410174, 0.00404094, -0.0129869, -0.198325, 0.198791, 9.84287, 1498.56, 0
