x,y,z,v_x,v_y,v_z,|U|,acc,rho,pressure
-0.0184169, -9.24025e-07, 0.044565, -0.0384365, 0.000332826, -0.095374, 0.102828, 9.82416, 1602.76, 0
-0.0184086, 4.69458e-07, 0.0455671, -0.0372877, 0.000226913, -0.0950589, 0.102111, 9.79386, 1603.99, 0
-0.0183991, 1.02647e-06, 0.0465693, -0.0361981, 0.000343825, -0.0948652, 0.101537, 9.75889, 1605.19, 0
-0.0183902, 7.1817e-07, 0.0475716, -0.0352591, 0.000645696, -0.0944981, 0.100864, 9.77785, 1606.35, 0
-0.01838, 1.05763e-06, 0.0485738, -0.0343089, 0.000557392, -0.0941048, 0.100166, 9.78877, 1607.52, 0
-0.0183701, 1.39808e-06, 0.0495761, -0.0333269, 0.000322482, -0.0937667, 0.0995137, 9.79783, 1608.68, 0
-0.0183602, 1.33159e-06, 0.0505787, -0.0324031, 0.000238915, -0.0933617, 0.0988252, 9.85905, 1609.82, 0
-0.0183516, 8.40469e-07, 0.0515817, -0.0315345, 0.000234576, -0.0929189, 0.0981244, 9.92546, 1610.94, 0
-0.0183431, 3.62606e-07, 0.0525847, -0.0307047, 0.000213606, -0.0924477, 0.0974135, 10.0068, 1612.03, 0
-0.0183333, 6.74441e-07, 0.0535877, -0.0299145, 0.000128348, -0.0919645, 0.0967076, 10.0947, 1613.11, 0
-0.0183238, 7.37915e-07, 0.0545907, -0.0291466, 7.2986e-05, -0.091475, 0.0960063, 10.1737, 1614.2, 0
-0.0183136, 4.57393e-07, 0.0555936, -0.0283838, 4.45744e-05, -0.0909709, 0.0952962, 10.2504, 1615.3, 0
-0.0183046, 1.18324e-06, 0.0565963, -0.0276061, 2.92655e-05, -0.0904479, 0.094567, 10.3743, 1616.41, 0
-0.0182953, 1.43569e-06, 0.0575986, -0.026801, 9.40304e-05, -0.0899123, 0.0938217, 10.5292, 1617.55, 0
-0.0182857, 1.48354e-06, 0.0586008, -0.025946, 0.000236254, -0.089401, 0.0930903, 10.8801, 1618.69, 0
-0.0182761, 1.57341e-06, 0.0596027, -0.0250222, 0.00038226, -0.0889238, 0.0923781, 10.9749, 1619.83, 0
-0.0182664, 1.56669e-06, 0.0606046, -0.0240355, 0.00050214, -0.0885335, 0.0917395, 11.0004, 1620.95, 0
-0.0182566, 1.5057e-06, 0.0616063, -0.0230245, 0.000556023, -0.0882734, 0.0912284, 11.1282, 1622.02, 0
-0.0182469, 1.42075e-06, 0.0626079, -0.0219878, 0.000541118, -0.0880288, 0.0907349, 11.805, 1623.06, 0
-0.0182372, 1.32712e-06, 0.0636094, -0.0208817, 0.000462828, -0.0876204, 0.0900755, 12.9847, 1624.06, 0
-0.0182275, 1.23123e-06, 0.0646108, -0.0198089, 0.00041312, -0.0871086, 0.0893335, 13.1731, 1625.05, 0
-0.0182179, 1.13044e-06, 0.0656119, -0.018812, 0.000413014, -0.0866411, 0.0886608, 13.1295, 1625.99, 0
-0.0182079, 1.02567e-06, 0.066613, -0.0178747, 0.000418349, -0.0862244, 0.0880587, 13.0524, 1626.89, 0
-0.0181985, 9.3539e-07, 0.0676138, -0.0169406, 0.000411844, -0.0858675, 0.0875236, 12.9653, 1627.73, 0
-0.0181892, 8.5624e-07, 0.0686143, -0.0160964, 0.000427251, -0.0855254, 0.087028, 12.8635, 1628.52, 0
-0.0181799, 3.48932e-07, 0.0696143, -0.0154479, 0.000244558, -0.0852541, 0.0866427, 12.709, 1629.26, 0
-0.01817, 6.81318e-07, 0.0706137, -0.0144255, 0.00042697, -0.0850881, 0.0863033, 12.5673, 1629.93, 0
-0.0181614, 8.72762e-07, 0.0716125, -0.0134381, 0.000631618, -0.0848783, 0.0859378, 12.1963, 1630.5, 0
-0.0181529, 2.71004e-07, 0.0726121, -0.0128765, 0.000323248, -0.084367, 0.0853446, 11.7333, 1630.98, 0
-0.0181443, 1.75033e-07, 0.0736125, -0.0122308, 0.000230629, -0.0838214, 0.0847093, 11.4205, 1631.41, 0
-0.0181367, -2.70978e-07, 0.0746132, -0.0115942, 0.000121363, -0.0833935, 0.0841957, 11.1913, 1631.81, 0
-0.0181296, -3.54545e-07, 0.0756136, -0.0111686, -5.05377e-05, -0.0832102, 0.0839564, 10.9714, 1632.2, 0
-0.0181231, 2.1621e-07, 0.0766134, -0.0108115, 1.10171e-05, -0.0836032, 0.0842993, 10.767, 1632.57, 0
-0.0181165, 2.85411e-07, 0.0776135, -0.0102786, 0.000144979, -0.0836444, 0.0842737, 10.6373, 1632.91, 9.47961
-0.0181101, 1.11838e-07, 0.0786147, -0.009941, 3.88075e-05, -0.0829587, 0.0835522, 10.5728, 1633.19, 6.15609
-0.0181038, 4.08355e-07, 0.0796163, -0.00970214, 0.000128399, -0.081922, 0.0824946, 10.6012, 1633.46, 7.83423
-0.0180972, 6.70773e-07, 0.0806164, -0.0092442, 0.000443962, -0.081354, 0.0818787, 10.3194, 1633.77, 0
-0.0180908, 2.25585e-07, 0.0816142, -0.00899826, 0.000192243, -0.0825084, 0.0829979, 9.74636, 1634.04, 0
-0.0180858, 1.79412e-07, 0.0826123, -0.00880901, 0.000131844, -0.0835033, 0.0839667, 9.37497, 1634.24, 0
-0.0180809, 1.67437e-07, 0.0836118, -0.00817116, 0.000165814, -0.0837402, 0.0841381, 9.16086, 1634.45, 0
-0.018076, -1.05557e-07, 0.0846117, -0.00746824, -1.29642e-05, -0.0843146, 0.0846447, 9.06626, 1634.64, 0
-0.0180728, -8.47779e-08, 0.0856121, -0.0070375, 1.08584e-06, -0.0851677, 0.0854579, 9.09151, 1634.69, 0
-0.0180683, 1.11935e-08, 0.0866144, -0.0063067, 2.17577e-05, -0.0849809, 0.0852147, 8.90948, 1634.69, 0
-0.0180632, -4.00972e-08, 0.0876199, -0.00562031, 2.09674e-05, -0.0848536, 0.0850396, 8.74587, 1634.78, 0
-0.0180529, -1.27879e-07, 0.0886335, -0.0050888, 9.92877e-06, -0.0854503, 0.0856017, 8.81741, 1634.89, 0
-0.018335, 0.00100182, 0.0101272, -0.0321991, 0.000611617, -0.128064, 0.132052, 9.27889, 1559.8, 0
-0.0183489, 0.00100196, 0.0111742, -0.0317876, 0.000596148, -0.12795, 0.131841, 9.31907, 1558.83, 0
-0.0183957, 0.00100211, 0.0122076, -0.0321585, 0.000617811, -0.127462, 0.131458, 9.39039, 1557.44, 0
-0.0184344, 0.00100244, 0.0132358, -0.0335016, 0.000672929, -0.126601, 0.13096, 9.50225, 1555.76, 0
-0.0184758, 0.00100294, 0.014262, -0.035608, 0.000757863, -0.125383, 0.130343, 9.65222, 1554.03, 0
-0.0185123, 0.00100369, 0.0152875, -0.0381181, 0.000869184, -0.123831, 0.129568, 9.82517, 1552.45, 0
-0.0185413, 0.00100484, 0.0163122, -0.0406797, 0.00100202, -0.121993, 0.128601, 9.99808, 1551.22, 0
-0.0185618, 0.00100662, 0.0173358, -0.043039, 0.00114955, -0.119939, 0.127432, 10.1523, 1550.46, 0
-0.018569, 0.00100869, 0.0183582, -0.0450549, 0.00130224, -0.117754, 0.126086, 10.2764, 1550.25, 0
-0.0185776, 0.00101037, 0.0193798, -0.0466397, 0.00144995, -0.11552, 0.124588, 10.3713, 1550.65, 0
-0.0185771, 0.00101198, 0.0204009, -0.0477987, 0.00158514, -0.113291, 0.122972, 10.4379, 1551.64, 0
-0.018573, 0.00101342, 0.0214215, -0.0485457, 0.00170079, -0.111124, 0.121277, 10.4793, 1553.18, 0
-0.0185655, 0.00101518, 0.0224414, -0.0489218, 0.001792, -0.109056, 0.11954, 10.5, 1555.21, 0
-0.0185556, 0.00101611, 0.0234602, -0.0489896, 0.00185488, -0.107119, 0.117805, 10.5068, 1557.66, 0
-0.0185447, 0.00101543, 0.0244775, -0.0488232, 0.00189115, -0.105341, 0.116121, 10.5064, 1560.42, 0
-0.0185374, 0.00101472, 0.0254927, -0.0484899, 0.00190829, -0.103738, 0.114527, 10.5017, 1563.42, 0
-0.0185328, 0.00101408, 0.0265054, -0.0480469, 0.00191206, -0.102317, 0.113053, 10.4903, 1566.55, 0
-0.0185213, 0.00101463, 0.0275157, -0.0475518, 0.00191521, -0.101098, 0.111739, 10.4696, 1569.72, 0
-0.0185052, 0.00101629, 0.0285243, -0.0470531, 0.00193817, -0.100088, 0.110613, 10.4411, 1572.84, 0
-0.018494, 0.00101772, 0.0295318, -0.0466045, 0.00202643, -0.0992761, 0.10969, 10.4063, 1575.87, 0
-0.0184866, 0.00101877, 0.0305378, -0.0462578, 0.00227106, -0.0986929, 0.109019, 10.3612, 1578.77, 0
-0.0184816, 0.00101956, 0.031542, -0.0460187, 0.00251686, -0.0983888, 0.108648, 10.2979, 1581.52, 0
-0.0184804, 0.00101909, 0.0325443, -0.0459062, 0.00271537, -0.0983012, 0.108526, 10.2077, 1584.08, 0
-0.0184783, 0.00102093, 0.0335459, -0.0457618, 0.00288688, -0.0980141, 0.108209, 10.0878, 1586.44, 0
-0.0184763, 0.00101939, 0.0345474, -0.0454412, 0.00249482, -0.0979748, 0.108029, 9.91201, 1588.58, 0
-0.0184751, 0.00101692, 0.0355498, -0.0454636, 0.00207211, -0.0973562, 0.107468, 9.85845, 1590.54, 9.0189
-0.0184643, 0.00101613, 0.0365519, -0.0449997, 0.00196268, -0.0968267, 0.106791, 9.74019, 1592.35, 0
-0.0184604, 0.00101435, 0.0375532, -0.0445504, 0.00196639, -0.0966752, 0.106465, 9.61572, 1594.01, 0
-0.0184553, 0.00101289, 0.038554, -0.0442478, 0.00131979, -0.0964259, 0.106102, 9.58624, 1595.47, 0
-0.0184516, 0.00101294, 0.0395548, -0.0436745, 0.0014566, -0.0966458, 0.106066, 9.60883, 1596.71, 0
-0.0184503, 0.00101531, 0.0405564, -0.0428397, 0.00198935, -0.0963223, 0.105438, 9.79902, 1597.85, 0
-0.0184461, 0.0010141, 0.041558, -0.0417041, 0.00196254, -0.0960311, 0.104714, 9.9314, 1599.03, 0
-0.0184361, 0.00101257, 0.0425592, -0.0405065, 0.00211165, -0.0958454, 0.104075, 9.92002, 1600.25, 0
-0.018426, 0.00101102, 0.0435609, -0.0394495, 0.00179984, -0.0956249, 0.103458, 9.82576, 1601.49, 0
-0.0184178, 0.00101032, 0.0445631, -0.0384427, 0.00158223, -0.0953407, 0.102811, 9.7645, 1602.74, 0
-0.0184082, 0.00101124, 0.0455655, -0.0372254, 0.00157897, -0.0950295, 0.102073, 9.70624, 1603.98, 0
-0.0183977, 0.00101146, 0.046568, -0.0361187, 0.00162322, -0.0950076, 0.101655, 9.59754, 1605.18, 0
-0.0183871, 0.00101005, 0.0475708, -0.0353027, 0.00173668, -0.094539, 0.10093, 9.5801, 1606.35, 0
-0.018377, 0.00100954, 0.0485736, -0.0343267, 0.00172831, -0.0939696, 0.100058, 9.7146, 1607.51, 0
-0.0183672, 0.00100964, 0.0495763, -0.0332061, 0.00150417, -0.0936378, 0.0993627, 9.84212, 1608.68, 0
-0.0183567, 0.00100929, 0.0505789, -0.032191, 0.00138103, -0.09329, 0.0986975, 9.83526, 1609.82, 0
-0.0183474, 0.00100861, 0.051582, -0.0312824, 0.00133562, -0.0928956, 0.0980305, 9.83106, 1610.94, 0
-0.0183381, 0.00100774, 0.0525851, -0.030442, 0.00127907, -0.0924545, 0.0973457, 9.86561, 1612.04, 0
-0.0183287, 0.00100793, 0.0535881, -0.0296304, 0.0011906, -0.0919967, 0.096658, 9.90483, 1613.13, 0
-0.0183191, 0.0010076, 0.0545909, -0.0288308, 0.00110296, -0.091543, 0.0959821, 9.92052, 1614.23, 0
-0.0183101, 0.00100754, 0.0555937, -0.0280606, 0.000998878, -0.0910927, 0.095322, 9.92318, 1615.34, 0
-0.0183008, 0.00100786, 0.0565964, -0.0272628, 0.000886535, -0.0906382, 0.0946537, 9.95117, 1616.47, 0
-0.0182913, 0.00100747, 0.0575987, -0.0264235, 0.000816282, -0.0901824, 0.0939773, 10.0556, 1617.6, 0
-0.0182818, 0.0010072, 0.0586009, -0.0255374, 0.000768741, -0.0897374, 0.0933036, 10.6687, 1618.75, 0
-0.0182723, 0.001007, 0.0596028, -0.0245893, 0.000722053, -0.0893072, 0.0926334, 10.8048, 1619.9, 0
-0.0182627, 0.00100677, 0.0606045, -0.0235378, 0.00074944, -0.0890094, 0.0920721, 10.8865, 1621.02, 0
-0.018253, 0.00100642, 0.0616061, -0.0223853, 0.000710433, -0.0887548, 0.091537, 11.0986, 1622.11, 0
-0.0182434, 0.00100606, 0.0626076, -0.0212642, 0.000596058, -0.0884029, 0.0909263, 11.4463, 1623.17, 0
-0.0182338, 0.00100571, 0.063609, -0.0201741, 0.000495196, -0.0879489, 0.0902345, 12.5688, 1624.19, 0
-0.0182243, 0.00100537, 0.0646102, -0.019135, 0.000433104, -0.0874769, 0.0895463, 12.791, 1625.18, 0
-0.0182148, 0.00100505, 0.0656112, -0.0181548, 0.000446152, -0.0870508, 0.0889249, 12.7213, 1626.13, 0
-0.0182055, 0.00100484, 0.066612, -0.0172544, 0.000518532, -0.0866793, 0.0883814, 12.6287, 1627.03, 0
-0.0181961, 0.00100455, 0.0676127, -0.0163738, 0.000586212, -0.0863771, 0.0879173, 12.5708, 1627.87, 0
-0.0181871, 0.00100429, 0.0686132, -0.0155844, 0.00063932, -0.0860803, 0.087482, 12.5134, 1628.65, 0
-0.018178, 0.00100383, 0.0696136, -0.0150558, 0.000476894, -0.0856871, 0.0870011, 12.4076, 1629.38, 0
-0.0181689, 0.00100392, 0.0706137, -0.0140169, 0.000623717, -0.0854357, 0.0865802, 12.3622, 1630.06, 0.514316
-0.01816, 0.00100378, 0.0716137, -0.0129412, 0.000803986, -0.0850766, 0.086059, 12.0841, 1630.64, 0
-0.0181519, 0.0010032, 0.0726137, -0.012623, 0.000556138, -0.0845424, 0.0854814, 11.6461, 1631.13, 0
-0.0181436, 0.00100314, 0.0736138, -0.0121448, 0.000579454, -0.0840704, 0.084945, 11.339, 1631.56, 0
-0.0181357, 0.00100297, 0.0746139, -0.0114965, 0.000650204, -0.0836461, 0.0844349, 11.0601, 1631.96, 0
-0.0181286, 0.00100306, 0.0756137, -0.0110406, 0.000604133, -0.0835142, 0.084243, 10.7441, 1632.35, 0
-0.018122, 0.00100414, 0.0766134, -0.0106536, 0.000609067, -0.0837874, 0.0844642, 10.581, 1632.71, 0
-0.0181156, 0.00100387, 0.0776135, -0.00994824, 0.00072123, -0.083781, 0.0843727, 10.5939, 1633.05, 7.06911
-0.0181093, 0.00100372, 0.0786141, -0.00962585, 0.000711415, -0.0832581, 0.0838157, 10.5576, 1633.36, 7.18338
-0.0181031, 0.00100438, 0.0796149, -0.0093999, 0.000816925, -0.0829159, 0.083451, 10.5355, 1633.63, 6.17516
-0.0180969, 0.00100546, 0.0806157, -0.00905775, 0.0013996, -0.0821905, 0.0826999, 10.4686, 1633.92, 14.5524
-0.0180906, 0.00100574, 0.0816151, -0.00874491, 0.00148179, -0.0822711, 0.0827478, 10.1274, 1634.19, 0
-0.0180866, 0.00100596, 0.0826134, -0.00877763, 0.00146108, -0.0834802, 0.0839531, 9.70053, 1634.39, 0
-0.0180809, 0.0010063, 0.0836129, -0.00805569, 0.00161126, -0.0836924, 0.0840946, 9.42414, 1634.56, 0
-0.0180755, 0.00100628, 0.0846133, -0.00719573, 0.00147367, -0.0835164, 0.0838387, 9.22383, 1634.74, 0
-0.0180726, 0.00100608, 0.0856132, -0.00683595, 0.00123283, -0.0846572, 0.0849417, 9.17146, 1634.79, 0
-0.0180689, 0.00100534, 0.0866151, -0.00628114, 0.000739287, -0.0847203, 0.084956, 8.90796, 1634.77, 6.56953
-0.0180631, 0.00100571, 0.0876209, -0.00552776, 0.000367805, -0.0842628, 0.0844448, 8.65597, 1634.83, 0
-0.0180526, 0.00100613, 0.0886345, -0.00499033, 0.000254312, -0.0848677, 0.0850147, 8.72641, 1634.89, 0
-0.0183345, 0.00200382, 0.0101276, -0.0320993, 0.00125706, -0.127961, 0.131931, 9.2725, 1559.35, 0
-0.0183486, 0.00200411, 0.0111745, -0.0316866, 0.00122351, -0.127857, 0.13173, 9.31238, 1558.4, 0
-0.0183952, 0.00200442, 0.012208, -0.0320484, 0.00126527, -0.127376, 0.131352, 9.38395, 1557.01, 0
-0.0184338, 0.00200508, 0.0132361, -0.0333773, 0.00137458, -0.126521, 0.130857, 9.49592, 1555.34, 0
-0.0184751, 0.00200609, 0.0142622, -0.0354674, 0.00154361, -0.12531, 0.130242, 9.6458, 1553.62, 0
-0.0185115, 0.00200761, 0.0152877, -0.0379618, 0.00176497, -0.123766, 0.129469, 9.81847, 1552.06, 0
-0.0185404, 0.00200989, 0.0163124, -0.0405102, 0.00202861, -0.121935, 0.128505, 9.99096, 1550.84, 0
-0.0185609, 0.00201342, 0.017336, -0.0428604, 0.0023209, -0.119888, 0.127341, 10.1451, 1550.09, 0
-0.0185682, 0.0020175, 0.0183585, -0.0448732, 0.00262301, -0.11771, 0.126, 10.2693, 1549.9, 0
-0.0185769, 0.00202082, 0.0193803, -0.0464637, 0.00291495, -0.115481, 0.124512, 10.3651, 1550.32, 0
-0.0185766, 0.00202396, 0.0204018, -0.0476401, 0.00318201, -0.113257, 0.12291, 10.433, 1551.32, 0
-0.0185729, 0.00202663, 0.0214225, -0.0484156, 0.00341039, -0.111097, 0.121236, 10.4756, 1552.88, 0
-0.0185676, 0.00202974, 0.022442, -0.0488256, 0.00359122, -0.10904, 0.119526, 10.4959, 1554.93, 0
-0.0185594, 0.0020313, 0.0234601, -0.04893, 0.00371895, -0.107114, 0.11782, 10.4986, 1557.38, 0
-0.0185472, 0.0020306, 0.0244766, -0.0488051, 0.00380018, -0.105352, 0.11617, 10.4909, 1560.15, 0
-0.0185373, 0.00202987, 0.0254914, -0.048518, 0.00384763, -0.103769, 0.114616, 10.4791, 1563.13, 0
-0.0185321, 0.00202863, 0.026504, -0.0481297, 0.00386957, -0.102369, 0.113185, 10.4622, 1566.26, 0
-0.0185259, 0.00202912, 0.0275143, -0.0477016, 0.00388359, -0.101168, 0.111917, 10.4377, 1569.43, 0
-0.0185132, 0.00203196, 0.0285224, -0.0472953, 0.00391068, -0.100184, 0.110856, 10.4074, 1572.55, 0
-0.0185048, 0.00203418, 0.0295287, -0.0469681, 0.0040009, -0.099418, 0.110027, 10.3754, 1575.58, 0
-0.0185002, 0.00203548, 0.0305335, -0.0467601, 0.00440173, -0.0988928, 0.109479, 10.3393, 1578.46, 0
-0.018497, 0.00203633, 0.0315369, -0.0465382, 0.00471438, -0.0984796, 0.109024, 10.2833, 1581.19, 0
-0.0184976, 0.00203407, 0.0325396, -0.046365, 0.00428932, -0.0984131, 0.108873, 10.2138, 1583.77, 0
-0.0184944, 0.00203403, 0.0335426, -0.0463057, 0.00378997, -0.0977904, 0.108266, 10.1714, 1586.15, 7.44821
-0.0184875, 0.00203289, 0.0345456, -0.045725, 0.00356572, -0.0972617, 0.107533, 10.0851, 1588.31, 0
-0.0184843, 0.00202898, 0.0355483, -0.0454038, 0.00323463, -0.0970265, 0.107173, 10.0181, 1590.29, 0
-0.0184798, 0.00202821, 0.0365504, -0.0451313, 0.0029649, -0.0969943, 0.107021, 9.92483, 1592.13, 0
-0.0184781, 0.0020259, 0.0375524, -0.0449352, 0.0027142, -0.0964376, 0.106427, 9.90486, 1593.8, 10.0529
-0.0184705, 0.00202441, 0.0385535, -0.0444045, 0.00241402, -0.09594, 0.105745, 9.84531, 1595.27, 0
-0.0184675, 0.00202401, 0.0395533, -0.0437422, 0.00275661, -0.0968774, 0.106331, 9.69572, 1596.53, 0
-0.0184618, 0.00202531, 0.0405545, -0.0428472, 0.00304955, -0.0966093, 0.105729, 9.70386, 1597.65, 7.25542
-0.0184523, 0.00202436, 0.0415569, -0.041518, 0.00299462, -0.0961537, 0.104777, 9.75624, 1598.83, 0
-0.0184402, 0.00202281, 0.0425596, -0.0404322, 0.00310319, -0.095754, 0.103987, 9.73147, 1600.06, 7.02401
-0.0184279, 0.00202158, 0.0435619, -0.0390734, 0.00292468, -0.0952164, 0.102963, 9.67932, 1601.32, 0
-0.0184198, 0.00202086, 0.0445632, -0.0378972, 0.00285287, -0.0952529, 0.102555, 9.65377, 1602.59, 0
-0.0184106, 0.00202091, 0.0455647, -0.0367278, 0.00297496, -0.0951698, 0.102054, 9.60372, 1603.83, 0
-0.0183972, 0.0020207, 0.0465667, -0.0356012, 0.0028905, -0.095078, 0.101566, 9.42628, 1605.05, 0
-0.0183841, 0.00201894, 0.0475693, -0.034684, 0.00267, -0.0946749, 0.100864, 9.32047, 1606.22, 0
-0.0183757, 0.00201745, 0.0485722, -0.0339847, 0.00256945, -0.094164, 0.100142, 9.53266, 1607.39, 0
-0.0183652, 0.00201732, 0.0495755, -0.0328695, 0.00252724, -0.0937253, 0.099354, 9.86695, 1608.58, 0
-0.0183555, 0.00201655, 0.0505786, -0.0318405, 0.0024849, -0.0933385, 0.0986512, 9.84474, 1609.74, 0
-0.018346, 0.00201559, 0.0515815, -0.0309562, 0.00239316, -0.0929602, 0.0980082, 9.80557, 1610.87, 0
-0.0183365, 0.00201462, 0.0525845, -0.0301489, 0.00229769, -0.0925234, 0.0973386, 9.84312, 1611.98, 0
-0.0183269, 0.00201432, 0.0535873, -0.0293545, 0.00219208, -0.0920536, 0.0966456, 9.88599, 1613.08, 0
-0.0183171, 0.0020136, 0.0545901, -0.0285245, 0.00207239, -0.0915787, 0.0959406, 9.95907, 1614.19, 0
-0.0183075, 0.00201334, 0.0555928, -0.0276583, 0.00188317, -0.0911064, 0.0952308, 10.0041, 1615.31, 0
-0.0182981, 0.00201307, 0.0565953, -0.0267651, 0.00166512, -0.09063, 0.0945143, 10.0534, 1616.42, 0
-0.018289, 0.00201227, 0.0575977, -0.0258518, 0.0014849, -0.0901534, 0.0937985, 10.1201, 1617.54, 0
-0.0182794, 0.00201157, 0.0585999, -0.0249687, 0.00127346, -0.0896837, 0.0931033, 10.5293, 1618.64, 0
-0.0182703, 0.00201108, 0.0596019, -0.0242534, 0.00102556, -0.0893025, 0.092543, 10.8303, 1619.74, 0
-0.0182611, 0.00201061, 0.0606036, -0.0231162, 0.000889024, -0.0892229, 0.0921731, 11.0354, 1620.83, 0
-0.0182514, 0.00200997, 0.0616052, -0.0218158, 0.000463535, -0.0889539, 0.0915912, 11.0522, 1621.9, 0
-0.018242, 0.00200939, 0.0626067, -0.0208838, 3.81409e-05, -0.0882689, 0.0907057, 11.4062, 1622.96, 0
-0.0182326, 0.00200889, 0.0636079, -0.0198865, -4.49962e-05, -0.0876556, 0.0898831, 11.7995, 1624.01, 0
-0.0182233, 0.00200842, 0.064609, -0.0189356, -7.307e-05, -0.0872616, 0.0892924, 11.2946, 1625.03, 0
-0.018214, 0.00200799, 0.0656098, -0.0180216, -1.86777e-06, -0.0870534, 0.0888992, 10.8272, 1626.01, 0
-0.0182046, 0.00200769, 0.0666106, -0.017136, 0.000199092, -0.0869488, 0.0886216, 10.9608, 1626.93, 0
-0.0181955, 0.00200731, 0.0676112, -0.0162841, 0.000413699, -0.086774, 0.0882897, 11.4176, 1627.79, 0
-0.0181864, 0.00200693, 0.0686117, -0.0154497, 0.0005532, -0.0864695, 0.0878406, 11.9052, 1628.6, 0
-0.0181774, 0.00200648, 0.0696123, -0.0147527, 0.000501815, -0.0860358, 0.0872929, 12.1316, 1629.35, 0
-0.0181685, 0.00200628, 0.0706129, -0.0139133, 0.00055781, -0.0855664, 0.086692, 11.7966, 1630.06, 0
-0.0181596, 0.00200597, 0.0716132, -0.0131359, 0.000611985, -0.0852691, 0.0862771, 11.5414, 1630.67, 0
-0.0181512, 0.00200557, 0.0726135, -0.0126409, 0.000555129, -0.0850017, 0.0859383, 11.2832, 1631.2, 0
-0.0181429, 0.00200546, 0.0736138, -0.0120647, 0.000635731, -0.0846548, 0.0855125, 11.1106, 1631.67, 0
-0.018135, 0.00200555, 0.0746138, -0.0115512, 0.000620744, -0.0842091, 0.0849999, 10.8487, 1632.11, 0
-0.0181276, 0.00200555, 0.0756134, -0.0111096, 0.000537735, -0.0840599, 0.0847925, 10.5047, 1632.52, 0
-0.0181207, 0.00200645, 0.0766131, -0.0104791, 0.000700328, -0.0840133, 0.0846672, 10.4261, 1632.9, 3.42425
-0.0181136, 0.00200641, 0.0776132, -0.00966496, 0.000980006, -0.0838188, 0.0843799, 10.5031, 1633.26, 4.3585
-0.0181071, 0.00200656, 0.0786133, -0.00926914, 0.00110673, -0.0835242, 0.0840443, 10.4385, 1633.6, 7.22879
-0.0181008, 0.00200729, 0.0796135, -0.00889961, 0.00112653, -0.083511, 0.0839914, 10.3052, 1633.9, 5.32417
-0.018095, 0.00200824, 0.0806139, -0.00856804, 0.00142189, -0.0835045, 0.0839549, 10.2563, 1634.18, 5.13623
-0.0180895, 0.00200896, 0.0816143, -0.00832891, 0.00153891, -0.083187, 0.0836171, 10.1391, 1634.43, 19.2716
-0.0180851, 0.00200973, 0.0826139, -0.00811033, 0.00166944, -0.0834394, 0.0838492, 9.78479, 1634.64, 2.52047
-0.01808, 0.00201037, 0.0836137, -0.00760141, 0.00193559, -0.0838786, 0.0842446, 9.60203, 1634.8, 12.7818
-0.0180749, 0.00201069, 0.0846145, -0.00697685, 0.00190263, -0.0833179, 0.0836312, 9.48257, 1634.93, 18.0145
-0.0180714, 0.00201084, 0.0856149, -0.00637722, 0.00178622, -0.0837416, 0.0840031, 9.2629, 1634.97, 0
-0.0180675, 0.00200934, 0.0866161, -0.00597949, 0.000743508, -0.0842127, 0.084428, 8.88814, 1634.93, 8.06238
-0.0180618, 0.0020107, 0.0876212, -0.00543405, 0.000381764, -0.0840898, 0.0842661, 8.61489, 1634.93, 0
-0.0180515, 0.00201179, 0.0886346, -0.00477759, 0.000547152, -0.0846466, 0.0847831, 8.69104, 1634.95, 0
-0.0183339, 0.00300619, 0.0101284, -0.0319259, 0.00196855, -0.127781, 0.131724, 9.26254, 1558.64, 0
-0.0183477, 0.00300664, 0.0111752, -0.0315115, 0.00191183, -0.127694, 0.131538, 9.30181, 1557.7, 0
-0.0183943, 0.0030071, 0.0122086, -0.031859, 0.00197064, -0.127225, 0.131168, 9.37357, 1556.33, 0
-0.0184328, 0.00300813, 0.0132367, -0.033165, 0.00213227, -0.126381, 0.130677, 9.48578, 1554.67, 0
-0.0184739, 0.00300969, 0.0142627, -0.0352289, 0.00238373, -0.125181, 0.130065, 9.63555, 1552.97, 0
-0.0185101, 0.00301198, 0.0152881, -0.0376978, 0.00271263, -0.123648, 0.129295, 9.80772, 1551.43, 0
-0.0185389, 0.00301539, 0.0163128, -0.0402247, 0.00310314, -0.121829, 0.128336, 9.97971, 1550.23, 0
-0.0185592, 0.00302057, 0.0173364, -0.0425596, 0.00353479, -0.119794, 0.127178, 10.1334, 1549.51, 0
-0.0185667, 0.00302656, 0.0183591, -0.0445659, 0.00397979, -0.117625, 0.125848, 10.2577, 1549.35, 0
-0.0185757, 0.00303145, 0.0193813, -0.0461622, 0.00440894, -0.115404, 0.124373, 10.3539, 1549.79, 0
-0.0185755, 0.00303603, 0.0204032, -0.0473606, 0.00480064, -0.113188, 0.12279, 10.4229, 1550.82, 0
-0.0185726, 0.00303962, 0.0214241, -0.0481746, 0.00513514, -0.111037, 0.121146, 10.4666, 1552.41, 0
-0.0185705, 0.00304343, 0.0224433, -0.0486335, 0.00540136, -0.108992, 0.119472, 10.4866, 1554.48, 0
-0.0185663, 0.00304519, 0.0234604, -0.0487955, 0.00559251, -0.107077, 0.117804, 10.4856, 1556.96, 0
-0.0185508, 0.00304541, 0.0244756, -0.0487424, 0.00571952, -0.105329, 0.116202, 10.4704, 1559.72, 0
-0.0185384, 0.00304551, 0.0254896, -0.0485287, 0.0057975, -0.10376, 0.114694, 10.4509, 1562.69, 0
