x,y,z,v_x,v_y,v_z,|U|,acc,rho,pressure
-0.0104458, 0.00106906, 0.0560976, -0.00846905, 0.000711274, -0.387719, 0.387812, 9.85363, 1535.01, 0
-0.0104207, 0.00104583, 0.0570968, -0.00809295, 0.000670808, -0.387509, 0.387594, 9.85291, 1538.53, 0
-0.0103927, 0.00104053, 0.0581027, -0.00772032, 0.000640042, -0.3873, 0.387378, 9.85185, 1542.02, 0
-0.0103769, 0.00104517, 0.0591058, -0.00736823, 0.00061506, -0.387089, 0.38716, 9.85184, 1545.44, 0
-0.0103463, 0.00101742, 0.0601143, -0.00701264, 0.000568904, -0.386886, 0.38695, 9.8515, 1548.76, 0
-0.0103292, 0.00104496, 0.0611203, -0.00668257, 0.000560624, -0.386682, 0.38674, 9.85336, 1552.02, 0
-0.0103066, 0.00104026, 0.062129, -0.00636407, 0.00053171, -0.386482, 0.386535, 9.85417, 1555.2, 0
-0.0102783, 0.00102975, 0.0631379, -0.00605711, 0.000505554, -0.38629, 0.386338, 9.85584, 1558.29, 0
-0.0102715, 0.00101935, 0.0641462, -0.0057673, 0.000482043, -0.386104, 0.386147, 9.85751, 1561.29, 0
-0.0103114, 0.00108177, 0.0651424, -0.00552302, 0.000495878, -0.385914, 0.385954, 9.85145, 1564.24, 0
-0.0102225, 0.00100054, 0.0661471, -0.00522718, 0.000431858, -0.385765, 0.3858, 9.85963, 1566.95, 0
-0.0102493, 0.00104964, 0.0671517, -0.00499112, 0.000443823, -0.385597, 0.38563, 9.86146, 1569.7, 0
-0.0101919, 0.00103249, 0.0682107, -0.00470815, 0.000414664, -0.385455, 0.385484, 9.85779, 1572.46, 0
-0.0104465, 0.00105364, 0.069182, -0.00458307, 0.000404589, -0.385252, 0.38528, 9.85267, 1575.13, 0
-0.0100657, 0.00104729, 0.0702507, -0.00421991, 0.000386246, -0.385248, 0.385272, 9.85977, 1577.36, 0
-0.0103315, 0.000980817, 0.0712502, -0.00408414, 0.000340142, -0.385071, 0.385092, 9.85466, 1579.83, 0
-0.0104536, 0.00104894, 0.0722569, -0.00388841, 0.000345772, -0.384955, 0.384975, 9.85402, 1581.98, 0
-0.010015, 0.00101667, 0.0732765, -0.00354509, 0.000320783, -0.385038, 0.385055, 9.86477, 1583.71, 0
-0.0100164, 0.00104916, 0.0743161, -0.0033072, 0.000323228, -0.384997, 0.385011, 9.8642, 1585.64, 0
-0.0104145, 0.00101548, 0.075338, -0.00318507, 0.000295866, -0.384839, 0.384853, 9.85552, 1587.58, 0
-0.00996729, 0.00102109, 0.0763672, -0.00283396, 0.000277895, -0.384996, 0.385006, 9.86084, 1588.84, 0
-0.0103932, 0.000989612, 0.0774662, -0.00263994, 0.000251563, -0.384863, 0.384872, 9.85659, 1590.46, 0
-0.00993502, 0.00102349, 0.0784318, -0.00229892, 0.000240677, -0.385058, 0.385065, 9.8591, 1591.29, 0
-0.0103669, 0.00096917, 0.0795791, -0.00204139, 0.000211468, -0.384953, 0.384959, 9.85269, 1592.5, 0
-0.00990723, 0.00101789, 0.080577, -0.00167566, 0.000210191, -0.385179, 0.385182, 9.85596, 1592.91, 0
-0.010207, 0.000980205, 0.0818093, -0.00128591, 0.000180157, -0.385166, 0.385168, 9.85536, 1593.49, 0
-0.0107491, 0.00225123, 0.00132241, -0.0401518, -0.0486913, -0.14585, 0.158919, 639.456, 1538.85, 15748.8
-0.0109633, 0.00193692, 0.00268425, -0.0661097, 0.0423565, 0.0216546, 0.0814462, 296.399, 1486.67, 2118.15
-0.0106006, 0.00220776, 0.00373228, -0.104126, 0.0149763, -0.0717416, 0.127331, 321.866, 1466.69, 4800.16
-0.0110204, 0.00196013, 0.00467183, -0.147335, 0.0290443, -0.0825091, 0.171344, 143.574, 1454.71, 1762.14
-0.0108991, 0.00214117, 0.00563351, -0.147038, 0.0336487, -0.149394, 0.212299, 243.247, 1446.5, 4020.33
-0.0107297, 0.00216062, 0.00665925, -0.127037, 0.026686, -0.143379, 0.193412, 293.14, 1438.8, 2347.77
-0.0108559, 0.00212532, 0.007738, -0.113121, 0.0255289, -0.207176, 0.237424, 362.883, 1432.69, 2410.89
-0.0108416, 0.00215847, 0.0087797, -0.0927153, 0.0199545, -0.238178, 0.256365, 384.14, 1426.05, 1803.14
-0.0108391, 0.00215247, 0.00987346, -0.073161, 0.0158695, -0.27636, 0.28632, 340.712, 1419.94, 1430.02
-0.0109844, 0.00212687, 0.0109267, -0.0559279, 0.0121213, -0.310101, 0.315337, 279.411, 1414.59, 1050.49
-0.010952, 0.0021267, 0.0120356, -0.0441427, 0.00938723, -0.334294, 0.337326, 223.47, 1409.88, 742.576
-0.0111036, 0.00213386, 0.0131131, -0.0354936, 0.00762259, -0.35609, 0.357936, 169.71, 1406.56, 519.117
-0.0110205, 0.00216098, 0.0141673, -0.0285571, 0.00648752, -0.371956, 0.373107, 135.866, 1403.61, 336.077
-0.0110248, 0.00217081, 0.0152879, -0.0235973, 0.00497511, -0.385474, 0.386228, 112.818, 1401.37, 166.095
-0.0113038, 0.00217007, 0.0164226, -0.020845, 0.00378859, -0.397767, 0.398331, 62.7064, 1400.41, 37.9035
-0.0109451, 0.00215953, 0.0175841, -0.0190646, 0.00339273, -0.402869, 0.403335, 17.6741, 1398.68, 0
-0.0114508, 0.00217329, 0.0185944, -0.0193885, 0.00333305, -0.403488, 0.403967, 5.80063, 1400.58, 0
-0.0109344, 0.00217322, 0.0197138, -0.0189165, 0.00340937, -0.402924, 0.403382, 9.24352, 1400.2, 0
-0.0113677, 0.0021981, 0.0206951, -0.019478, 0.00351036, -0.40193, 0.402417, 9.73967, 1403.13, 0
-0.0113964, 0.00214204, 0.0217711, -0.0195281, 0.00350453, -0.400978, 0.401468, 9.81731, 1405.18, 0
-0.0109686, 0.00219182, 0.0229023, -0.0190454, 0.00360266, -0.400132, 0.400601, 9.82759, 1406.39, 0
-0.0114372, 0.00220172, 0.0238114, -0.0195362, 0.00353392, -0.39928, 0.399773, 9.82752, 1410.13, 0
-0.011115, 0.00226493, 0.0248723, -0.0191034, 0.00365116, -0.398571, 0.399046, 9.84508, 1412.07, 0
-0.0109854, 0.00213133, 0.0258266, -0.0188037, 0.00343186, -0.397895, 0.398354, 9.85751, 1414.43, 0
-0.0113514, 0.0021417, 0.0268544, -0.0189951, 0.00340318, -0.397138, 0.397606, 9.86187, 1418.76, 0
-0.0109681, 0.0021672, 0.0279626, -0.0183321, 0.00336635, -0.396523, 0.396961, 9.86551, 1421.35, 0
-0.0112962, 0.00216662, 0.0289029, -0.0185268, 0.00327688, -0.395905, 0.396352, 9.87205, 1425.65, 0
-0.0109542, 0.00213122, 0.0299853, -0.0178943, 0.00315828, -0.395381, 0.395799, 9.87787, 1428.64, 0
-0.0111803, 0.00224432, 0.0309404, -0.0178818, 0.00332376, -0.39484, 0.395259, 9.87833, 1433.04, 0
-0.0112031, 0.00214722, 0.0319752, -0.0176241, 0.00309472, -0.394332, 0.394737, 9.8852, 1437.19, 0
-0.0109335, 0.0022022, 0.033003, -0.0169999, 0.00314572, -0.393872, 0.394251, 9.88458, 1440.69, 0
-0.0110468, 0.00208073, 0.0339802, -0.0168583, 0.00285125, -0.393427, 0.393799, 9.8797, 1444.98, 0
-0.0110915, 0.00217551, 0.0350292, -0.0165648, 0.00294224, -0.393003, 0.393363, 9.87943, 1449.63, 0
-0.0109638, 0.00222834, 0.0360283, -0.0161164, 0.00297169, -0.392616, 0.392958, 9.88766, 1453.63, 0
-0.0109116, 0.00209368, 0.0370372, -0.0157318, 0.00270898, -0.392241, 0.392566, 9.87892, 1457.82, 0
-0.0109872, 0.00220744, 0.038048, -0.0155043, 0.00282962, -0.391882, 0.392199, 9.87671, 1462.57, 0
-0.0108969, 0.00217023, 0.0390708, -0.015063, 0.00269316, -0.391551, 0.39185, 9.87346, 1466.83, 0
-0.0107911, 0.00207466, 0.0400343, -0.0146172, 0.0025016, -0.391265, 0.391546, 9.87694, 1470.69, 0
-0.0109465, 0.00213217, 0.0410761, -0.014469, 0.00250532, -0.390957, 0.391233, 9.86838, 1475.73, 0
-0.0107751, 0.00214395, 0.042087, -0.0138936, 0.00243031, -0.390704, 0.390958, 9.86711, 1479.77, 0
-0.0109231, 0.00219669, 0.0430663, -0.0137119, 0.00241772, -0.390437, 0.390686, 9.8659, 1484.3, 0
-0.010855, 0.00212129, 0.0440926, -0.0132832, 0.00224155, -0.390209, 0.390441, 9.86485, 1488.46, 0
-0.0106847, 0.00206475, 0.0450521, -0.0127679, 0.00213045, -0.389999, 0.390214, 9.87034, 1492.13, 0
-0.010833, 0.0021202, 0.0460612, -0.0125356, 0.0021234, -0.389742, 0.389949, 9.86116, 1496.8, 0
-0.0107514, 0.00204468, 0.0470714, -0.0120668, 0.00194691, -0.389521, 0.389712, 9.85758, 1500.89, 0
-0.0106273, 0.00205676, 0.0480445, -0.0115725, 0.00190116, -0.389318, 0.389494, 9.85803, 1504.64, 0
-0.0107332, 0.0021661, 0.049042, -0.0112733, 0.00195284, -0.389091, 0.389259, 9.8529, 1508.9, 0
-0.0105993, 0.00210869, 0.049997, -0.0107815, 0.00182882, -0.388906, 0.38906, 9.85151, 1512.47, 0
-0.0106811, 0.00201678, 0.050989, -0.01048, 0.00166052, -0.388707, 0.388852, 9.852, 1516.47, 0
-0.0106601, 0.00203776, 0.0520026, -0.0100635, 0.00160234, -0.388501, 0.388635, 9.84909, 1520.44, 0
-0.010681, 0.00203644, 0.0529979, -0.00969191, 0.00153322, -0.388296, 0.38842, 9.84706, 1524.26, 0
-0.0106619, 0.00202788, 0.0540346, -0.00928991, 0.00144782, -0.388093, 0.388207, 9.8468, 1528.11, 0
-0.0106268, 0.00204332, 0.0550418, -0.00889228, 0.00140111, -0.387898, 0.388002, 9.84705, 1531.75, 0
-0.010632, 0.00207994, 0.0560568, -0.00852685, 0.00136969, -0.387681, 0.387777, 9.84451, 1535.47, 0
-0.010613, 0.00206448, 0.0570803, -0.00814098, 0.00130173, -0.387472, 0.38756, 9.84328, 1539.05, 0
-0.0105889, 0.00205004, 0.0580872, -0.00776955, 0.00123941, -0.387261, 0.387341, 9.84206, 1542.52, 0
-0.010567, 0.00205422, 0.059094, -0.00740515, 0.00118968, -0.38705, 0.387122, 9.8415, 1545.91, 0
-0.0105467, 0.00200452, 0.0601097, -0.00705686, 0.00110564, -0.386842, 0.386908, 9.84201, 1549.23, 0
-0.0105287, 0.00204985, 0.0611221, -0.00671966, 0.00108394, -0.386636, 0.386696, 9.84258, 1552.51, 0
-0.01051, 0.00205093, 0.0621268, -0.00640316, 0.00103767, -0.386434, 0.386489, 9.84277, 1555.66, 0
-0.0105055, 0.00202466, 0.0631311, -0.0061109, 0.000979827, -0.386235, 0.386284, 9.84404, 1558.74, 0
-0.0104407, 0.00200985, 0.0641356, -0.00579985, 0.000927794, -0.386059, 0.386104, 9.84583, 1561.66, 0
-0.0103944, 0.00204825, 0.06515, -0.00551215, 0.000910817, -0.385887, 0.385927, 9.84898, 1564.54, 0
-0.0104194, 0.00199163, 0.0661719, -0.00526121, 0.000843264, -0.385706, 0.385743, 9.84858, 1567.4, 0
-0.0104105, 0.00203529, 0.0671658, -0.00500835, 0.000838997, -0.385549, 0.385583, 9.8486, 1570.09, 0
-0.010295, 0.00204756, 0.0681635, -0.00472928, 0.000813257, -0.385427, 0.385457, 9.85294, 1572.61, 0
-0.0102397, 0.00204369, 0.0692034, -0.00447105, 0.000770931, -0.385306, 0.385333, 9.85579, 1575.15, 0
-0.0104185, 0.00201672, 0.0701909, -0.00431307, 0.000727006, -0.385145, 0.385169, 9.85079, 1577.62, 0
-0.0102732, 0.00201547, 0.0711959, -0.00404924, 0.000683288, -0.385084, 0.385106, 9.85697, 1579.8, 0
-0.01002, 0.00201074, 0.0722259, -0.00375307, 0.000651266, -0.385084, 0.385102, 9.863, 1581.78, 0
-0.0103866, 0.0020015, 0.0732312, -0.00362987, 0.00062188, -0.384908, 0.384925, 9.85293, 1584, 0
-0.0103722, 0.00199888, 0.074273, -0.0033942, 0.000598452, -0.384866, 0.384882, 9.85157, 1585.92, 0
-0.00996041, 0.00197996, 0.0753184, -0.00306254, 0.000564511, -0.384989, 0.385002, 9.8637, 1587.4, 0
-0.0104184, 0.00198592, 0.0763957, -0.00290523, 0.00052586, -0.384825, 0.384836, 9.85366, 1589.23, 0
-0.00991399, 0.00198385, 0.0774235, -0.00254942, 0.000508523, -0.385028, 0.385037, 9.86227, 1590.28, 0
-0.0103913, 0.00206146, 0.0784944, -0.00234817, 0.000487707, -0.384887, 0.384894, 9.85285, 1591.69, 0
-0.00986649, 0.00198985, 0.0795056, -0.00199253, 0.000437687, -0.385123, 0.385129, 9.85763, 1592.33, 0
-0.0103867, 0.0020075, 0.0805062, -0.00174643, 0.000420633, -0.384976, 0.38498, 9.85074, 1593.2, 0
-0.00994714, 0.00198917, 0.0815375, -0.00136144, 0.000390235, -0.385181, 0.385184, 9.86184, 1593.39, 0
-0.0108328, 0.00341137, 0.00175382, -0.019041, 0.00296688, 0.067154, 0.0698643, 352.785, 1513.49, 5893.02
-0.010826, 0.00291624, 0.00281416, -0.0878657, 0.00648552, -0.0716784, 0.113579, 310.363, 1483.92, 2035.15
-0.0108155, 0.00339022, 0.00378508, -0.104572, 0.0391817, -0.126416, 0.168675, 310.816, 1465.85, 4499.66
-0.0106792, 0.0029858, 0.0048922, -0.148089, 0.0442088, -0.126213, 0.199536, 134.304, 1452.83, 2070.5
-0.0109597, 0.00321743, 0.0060376, -0.138103, 0.0394571, -0.162901, 0.217178, 285.195, 1443.59, 3405.58
-0.0108227, 0.00318903, 0.00715936, -0.121373, 0.0370408, -0.190395, 0.228809, 321.709, 1436.26, 2315.01
-0.010787, 0.00322347, 0.00825986, -0.10422, 0.0312517, -0.228503, 0.253085, 384.925, 1429.55, 2016.03
-0.0108618, 0.00321458, 0.00933055, -0.0814044, 0.0253191, -0.264737, 0.278125, 355.804, 1423.19, 1507.44
-0.0108761, 0.0032232, 0.0104293, -0.0623048, 0.0202339, -0.297125, 0.304261, 310.727, 1417.47, 1201.71
-0.0109914, 0.00319927, 0.0114934, -0.0486334, 0.0153448, -0.326974, 0.330927, 244.558, 1412.61, 833.619
-0.0110006, 0.00319233, 0.0125654, -0.0386323, 0.0123007, -0.348009, 0.350363, 191.752, 1408.72, 604.492
-0.0109829, 0.00326217, 0.0136552, -0.031177, 0.010027, -0.365196, 0.366661, 154.749, 1405.59, 404.179
-0.0111665, 0.00324592, 0.0147007, -0.0255671, 0.00785942, -0.381695, 0.382631, 115.352, 1403.57, 234.537
-0.0111158, 0.0032354, 0.015813, -0.0215944, 0.00637581, -0.393272, 0.393916, 86.1585, 1401.51, 85.4599
-0.0111579, 0.00326092, 0.0168769, -0.0195235, 0.00547419, -0.400865, 0.401378, 39.7977, 1400.51, 11.2192
-0.011094, 0.00329864, 0.0179489, -0.0187979, 0.00523414, -0.40344, 0.403912, 4.31018, 1400.23, 0
-0.0111747, 0.00324287, 0.0190267, -0.0188832, 0.00507977, -0.403238, 0.403712, 8.08332, 1401.13, 0
-0.0113104, 0.00326951, 0.0200589, -0.0191527, 0.00519528, -0.402361, 0.40285, 9.59022, 1402.94, 0
-0.0110883, 0.00326398, 0.0211137, -0.0190202, 0.00531827, -0.401485, 0.401971, 9.79211, 1404.09, 0
-0.0111176, 0.00321661, 0.022199, -0.0190309, 0.00524554, -0.400588, 0.401074, 9.82643, 1406.23, 0
-0.0112358, 0.00331254, 0.0232252, -0.0190826, 0.00539391, -0.399713, 0.400204, 9.83716, 1409.04, 0
-0.0111777, 0.00330347, 0.0242554, -0.0189906, 0.00530764, -0.39892, 0.399407, 9.84217, 1411.56, 0
-0.0111883, 0.00329741, 0.0252961, -0.0188292, 0.00530766, -0.398159, 0.398639, 9.85068, 1414.5, 0
-0.0111354, 0.00317201, 0.02632, -0.0186539, 0.00504643, -0.39749, 0.397959, 9.86491, 1417.3, 0
-0.0111183, 0.00321674, 0.0273616, -0.018422, 0.00502851, -0.396812, 0.397272, 9.86982, 1420.65, 0
-0.0111692, 0.00324625, 0.0283708, -0.0182958, 0.00496917, -0.396196, 0.396649, 9.87243, 1424.31, 0
-0.0111129, 0.00320913, 0.0294049, -0.0180002, 0.00483107, -0.395613, 0.396052, 9.8803, 1427.87, 0
-0.01113, 0.00325922, 0.0303893, -0.0177648, 0.00482368, -0.395065, 0.395493, 9.88261, 1431.68, 0
-0.0109773, 0.00323781, 0.0314352, -0.0173318, 0.00475441, -0.394563, 0.394973, 9.88759, 1435.33, 0
-0.0110299, 0.00325957, 0.0324534, -0.0170688, 0.00467278, -0.394052, 0.394449, 9.88683, 1439.57, 0
-0.0110114, 0.00323876, 0.0334538, -0.0167235, 0.0045836, -0.393597, 0.393979, 9.8842, 1443.64, 0
-0.0109588, 0.00318759, 0.0344702, -0.0164003, 0.00438485, -0.393184, 0.393551, 9.88505, 1447.72, 0
-0.0109697, 0.00328367, 0.0354796, -0.0160749, 0.00443619, -0.392771, 0.393125, 9.88719, 1452.16, 0
-0.0109986, 0.00321333, 0.0364978, -0.0157917, 0.00420839, -0.392387, 0.392727, 9.88329, 1456.58, 0
-0.0109167, 0.0032051, 0.0374897, -0.0154018, 0.00411955, -0.392025, 0.392349, 9.88215, 1460.74, 0
-0.0108869, 0.00326798, 0.0385226, -0.0150265, 0.00408368, -0.391687, 0.391997, 9.87556, 1465.22, 0
-0.0109478, 0.00318876, 0.0395167, -0.0147567, 0.00385133, -0.391365, 0.391663, 9.87565, 1469.64, 0
-0.0108929, 0.00314756, 0.040503, -0.014372, 0.00373595, -0.391077, 0.391359, 9.8754, 1473.79, 0
-0.0108664, 0.00322814, 0.0415274, -0.0139688, 0.00372401, -0.390806, 0.391073, 9.87115, 1478.24, 0
-0.0108489, 0.00323014, 0.0424991, -0.0136368, 0.00357956, -0.390537, 0.390791, 9.86868, 1482.44, 0
-0.010789, 0.00322534, 0.0435289, -0.0132116, 0.00347963, -0.390312, 0.390551, 9.86914, 1486.67, 0
-0.0108284, 0.00314614, 0.0445344, -0.0129123, 0.00326116, -0.390072, 0.390299, 9.86837, 1490.96, 0
-0.0107966, 0.00315501, 0.0455115, -0.0124987, 0.00319864, -0.389843, 0.390056, 9.86469, 1495.05, 0
-0.0107586, 0.00313782, 0.0465398, -0.0121017, 0.00306357, -0.389615, 0.389815, 9.86309, 1499.3, 0
-0.010787, 0.00311063, 0.047533, -0.01173, 0.00291213, -0.389387, 0.389575, 9.85654, 1503.48, 0
-0.0107843, 0.00313057, 0.0485217, -0.0113522, 0.00281979, -0.389171, 0.389347, 9.85032, 1507.5, 0
-0.0107345, 0.0031923, 0.0495442, -0.0108911, 0.00279064, -0.388972, 0.389135, 9.84991, 1511.51, 0
-0.0107109, 0.0030977, 0.0505454, -0.0105108, 0.00259795, -0.38877, 0.38892, 9.84859, 1515.35, 0
-0.010684, 0.00310434, 0.0515477, -0.0100853, 0.00252287, -0.388569, 0.388708, 9.84741, 1519.22, 0
-0.010655, 0.00309196, 0.0525537, -0.00969919, 0.00239501, -0.388367, 0.388496, 9.84721, 1523.04, 0
-0.0106313, 0.00310992, 0.0535589, -0.00928912, 0.00232734, -0.388167, 0.388285, 9.84503, 1526.8, 0
-0.0105932, 0.00306755, 0.0545755, -0.00891314, 0.00217424, -0.387969, 0.388078, 9.84854, 1530.49, 0
-0.0105757, 0.00315452, 0.0555934, -0.00851457, 0.00216467, -0.387766, 0.387865, 9.8463, 1534.21, 0
-0.010548, 0.00309058, 0.0565796, -0.00816922, 0.00200817, -0.387557, 0.387648, 9.84589, 1537.68, 0
-0.0105232, 0.00312199, 0.0576244, -0.00777333, 0.00194549, -0.387356, 0.387438, 9.84471, 1541.28, 0
-0.0104766, 0.00310313, 0.0585947, -0.00742117, 0.00184766, -0.387148, 0.387223, 9.84755, 1544.54, 0
-0.0104427, 0.00305533, 0.0596257, -0.00705962, 0.00174143, -0.386947, 0.387015, 9.84786, 1547.91, 0
-0.0104124, 0.00305159, 0.060619, -0.00672105, 0.00166881, -0.386741, 0.386803, 9.84869, 1551.13, 0
-0.010431, 0.00309843, 0.0616492, -0.0064141, 0.00161302, -0.38653, 0.386587, 9.8472, 1554.45, 0
-0.0103725, 0.003088, 0.062645, -0.00610214, 0.00154137, -0.386339, 0.38639, 9.84902, 1557.5, 0
-0.0103671, 0.00305983, 0.0636583, -0.00581066, 0.00146696, -0.386153, 0.3862, 9.8505, 1560.51, 0
-0.0104142, 0.00307297, 0.0646609, -0.00556723, 0.00139803, -0.385956, 0.385999, 9.84581, 1563.48, 0
-0.0104088, 0.00303992, 0.0656626, -0.00530855, 0.00133009, -0.385778, 0.385817, 9.84739, 1566.32, 0
-0.0103282, 0.00304259, 0.0666703, -0.00502417, 0.00128449, -0.385631, 0.385665, 9.85156, 1569, 0
-0.0103163, 0.00306608, 0.0676791, -0.00477725, 0.0012411, -0.385479, 0.385511, 9.85117, 1571.64, 0
-0.0103778, 0.00306275, 0.0686851, -0.00457331, 0.00117613, -0.38532, 0.385349, 9.84915, 1574.25, 0
-0.0102761, 0.00305476, 0.0696848, -0.00431377, 0.00113347, -0.385222, 0.385248, 9.85375, 1576.59, 0
-0.0102163, 0.00306907, 0.0707054, -0.00406151, 0.00109154, -0.385134, 0.385157, 9.85717, 1578.87, 0
-0.0102875, 0.00302074, 0.0717067, -0.00388952, 0.00100955, -0.385023, 0.385044, 9.85186, 1581.12, 0
-0.0102923, 0.0030562, 0.0727054, -0.00367538, 0.000982244, -0.384952, 0.38497, 9.85205, 1583.17, 0
-0.0101233, 0.00304643, 0.0737166, -0.00340907, 0.000939138, -0.384956, 0.384973, 9.85946, 1584.99, 0
-0.0101604, 0.00302517, 0.0747105, -0.00320865, 0.000889781, -0.384914, 0.384929, 9.85297, 1586.77, 0
-0.0102449, 0.00303232, 0.0757214, -0.00300627, 0.000840537, -0.384881, 0.384894, 9.85701, 1588.39, 0
-0.010142, 0.00300136, 0.0767076, -0.00274003, 0.000791306, -0.384926, 0.384937, 9.8504, 1589.7, 0
-0.0102269, 0.00303613, 0.0777182, -0.0025094, 0.000752956, -0.384918, 0.384926, 9.85491, 1590.97, 0
-0.0100028, 0.00310173, 0.0786636, -0.00221553, 0.000723615, -0.385028, 0.385035, 9.851, 1591.86, 0
-0.010339, 0.00301196, 0.0796479, -0.00200352, 0.000649998, -0.384946, 0.384952, 9.85164, 1592.84, 0
-0.00994441, 0.00302542, 0.08072, -0.00162134, 0.000611773, -0.385161, 0.385165, 9.84962, 1593.28, 0
-0.010224, 0.0030113, 0.0818019, -0.00128722, 0.000572449, -0.385142, 0.385144, 9.84889, 1593.76, 0
-0.0108304, 0.00451471, 0.00136792, -0.0717589, -0.0211261, -0.293331, 0.302719, 662.243, 1533.83, 12690.8
-0.0107602, 0.00400321, 0.00268647, -0.0861737, 0.0114053, -0.00769372, 0.087265, 292.315, 1487.08, 1618.94
-0.0107937, 0.00456219, 0.0036573, -0.107284, 0.0373235, -0.15864, 0.195114, 333.306, 1468.15, 5063.47
-0.0108117, 0.0040568, 0.00465364, -0.146632, 0.0466433, -0.0864766, 0.176507, 147.403, 1455.14, 1422.22
-0.0106986, 0.00426954, 0.00563071, -0.147492, 0.0554348, -0.186343, 0.24403, 207.233, 1447.72, 4198.42
-0.0108545, 0.00427571, 0.00667671, -0.125681, 0.048172, -0.164694, 0.212698, 358.432, 1439.08, 2049.36
-0.0109148, 0.00425878, 0.00772389, -0.113795, 0.0441014, -0.226453, 0.257246, 358.824, 1433.62, 2249.39
-0.0108383, 0.00428152, 0.0088051, -0.0894602, 0.0371571, -0.252987, 0.270899, 378.161, 1426.76, 1653.77
-0.010899, 0.00426701, 0.00989615, -0.0693263, 0.0296811, -0.288894, 0.298575, 330.885, 1420.78, 1294.5
-0.0108987, 0.00430268, 0.0109666, -0.0522094, 0.0236976, -0.31817, 0.323294, 270.697, 1415.59, 965.972
-0.0109533, 0.00428292, 0.0120557, -0.0414035, 0.0177745, -0.342266, 0.345219, 210.581, 1411.27, 676.206
-0.0110436, 0.00431741, 0.0131119, -0.0328851, 0.0141059, -0.361564, 0.363331, 160.13, 1408.13, 468.448
-0.0110623, 0.00435678, 0.0141956, -0.0267313, 0.0113409, -0.376837, 0.377954, 128.139, 1405.52, 285.532
-0.0110275, 0.00432303, 0.0152769, -0.0221933, 0.00900287, -0.389302, 0.390038, 99.173, 1403.26, 131.297
-0.0110787, 0.00435101, 0.0163517, -0.019682, 0.00762583, -0.398651, 0.399209, 56.6956, 1401.99, 30.7543
-0.0112072, 0.00438979, 0.0174247, -0.0187258, 0.00701295, -0.402984, 0.40348, 13.1735, 1401.88, 0
-0.0110944, 0.00436627, 0.0184965, -0.0185285, 0.0068449, -0.403376, 0.40386, 5.93223, 1401.96, 0
-0.0110962, 0.00436466, 0.0195448, -0.0186398, 0.00688148, -0.402631, 0.403121, 9.32235, 1403.06, 0
-0.0111861, 0.00435018, 0.0205972, -0.0188109, 0.0069349, -0.40172, 0.40222, 9.75708, 1404.87, 0
-0.0111715, 0.00429049, 0.0216573, -0.0188566, 0.00687973, -0.400842, 0.401344, 9.82554, 1406.71, 0
-0.011216, 0.00433466, 0.0226892, -0.0188556, 0.00693092, -0.400013, 0.400517, 9.84748, 1409.07, 0
-0.0111307, 0.00440821, 0.0237569, -0.0186893, 0.00704985, -0.399179, 0.399679, 9.84788, 1411.53, 0
-0.0112352, 0.00439647, 0.0247816, -0.018725, 0.00695823, -0.398394, 0.398894, 9.85092, 1414.59, 0
-0.0111585, 0.00423605, 0.0258417, -0.0185276, 0.00662593, -0.397696, 0.398183, 9.86395, 1417.19, 0
-0.0110854, 0.00434311, 0.0268525, -0.0182498, 0.00676059, -0.397036, 0.397513, 9.87633, 1420.31, 0
-0.0110928, 0.00427317, 0.0278371, -0.0180938, 0.0065058, -0.396379, 0.396845, 9.8817, 1423.55, 0
-0.0110238, 0.00431547, 0.0288981, -0.0177686, 0.00653413, -0.395814, 0.396267, 9.88924, 1427.15, 0
-0.0110435, 0.00428988, 0.0298718, -0.0175797, 0.00634009, -0.395226, 0.395667, 9.89341, 1430.79, 0
-0.0109928, 0.00430369, 0.030935, -0.0172202, 0.00630483, -0.394715, 0.39514, 9.89257, 1434.71, 0
-0.0110123, 0.00430159, 0.0319038, -0.0169711, 0.00616528, -0.394206, 0.394619, 9.89366, 1438.57, 0
-0.0109441, 0.00436273, 0.0329573, -0.0165409, 0.00616785, -0.393735, 0.394131, 9.89447, 1442.73, 0
-0.0109386, 0.00423029, 0.0339399, -0.0162989, 0.00581038, -0.393309, 0.393689, 9.89159, 1446.62, 0
-0.0109011, 0.00432038, 0.0349794, -0.0159178, 0.00580013, -0.392921, 0.393286, 9.88931, 1450.97, 0
-0.010911, 0.00430702, 0.0359669, -0.0156542, 0.00562127, -0.392499, 0.392852, 9.89105, 1455.28, 0
-0.0108452, 0.00424863, 0.0370147, -0.0152403, 0.00544763, -0.392147, 0.392481, 9.88652, 1459.61, 0
-0.0109423, 0.00431159, 0.0379881, -0.0150305, 0.00536386, -0.391794, 0.392119, 9.88029, 1464.12, 0
-0.0109172, 0.00431603, 0.0390081, -0.0146632, 0.0052163, -0.391457, 0.391766, 9.87763, 1468.54, 0
-0.0107927, 0.00422631, 0.0400072, -0.0142062, 0.00500483, -0.391165, 0.391455, 9.88085, 1472.52, 0
-0.01086, 0.0042625, 0.0409857, -0.0139134, 0.00491361, -0.390872, 0.39115, 9.87755, 1476.9, 0
-0.0108121, 0.00430968, 0.0420249, -0.0134921, 0.00481239, -0.390607, 0.390869, 9.87108, 1481.29, 0
-0.0108245, 0.00427214, 0.0430048, -0.0131872, 0.00460845, -0.390363, 0.390613, 9.87226, 1485.48, 0
