x,y,z,v_x,v_y,v_z,|U|,acc,rho,pressure
-0.0172671, -0.00100308, 0.0732553, -0.0100092, -0.000307091, -0.185456, 0.185726, 9.8528, 1609.71, 0
-0.0172577, -0.00100459, 0.0742618, -0.00954022, -0.000287613, -0.185168, 0.185414, 9.85574, 1611.02, 0
-0.0172357, -0.00100391, 0.0752649, -0.00907872, -0.000273828, -0.184891, 0.185114, 9.86061, 1612.27, 0
-0.0172304, -0.00100397, 0.0762656, -0.00862484, -0.000267824, -0.184616, 0.184818, 9.86299, 1613.45, 0
-0.0172167, -0.00100577, 0.0772647, -0.00817855, -0.000268061, -0.184356, 0.184537, 9.86792, 1614.57, 0
-0.0172063, -0.00100693, 0.0782636, -0.00773943, -0.000271732, -0.184106, 0.184268, 9.87385, 1615.62, 0
-0.0172015, -0.00100333, 0.0792632, -0.00730499, -0.000275604, -0.183867, 0.184013, 9.88, 1616.61, 0
-0.0171761, -0.00100856, 0.0802639, -0.00687221, -0.000282134, -0.183655, 0.183784, 9.89169, 1617.51, 0
-0.0171845, -0.0010048, 0.0812663, -0.0064367, -0.000285035, -0.183444, 0.183557, 9.89715, 1618.36, 0
-0.0171604, -0.00100534, 0.0822699, -0.00598961, -0.000286829, -0.18327, 0.183368, 9.91134, 1619.11, 0
-0.0171601, -0.00100978, 0.0832757, -0.0055126, -0.000281807, -0.183109, 0.183192, 9.92141, 1619.78, 0
-0.017143, -0.00100665, 0.0842852, -0.00498346, -0.00025446, -0.182992, 0.18306, 9.94042, 1620.36, 0
-0.0171397, -0.00100822, 0.0853014, -0.00438188, -0.000227647, -0.182918, 0.182971, 9.94612, 1620.85, 0
-0.0171264, -0.00100696, 0.0863275, -0.00369206, -0.000262912, -0.182905, 0.182942, 9.9525, 1621.22, 0
-0.0170863, -0.00100903, 0.0873668, -0.00294742, -0.000323776, -0.18297, 0.182994, 9.97045, 1621.45, 0
-0.0176102, -3.88936e-10, 0.00823142, -0.027711, -1.56409e-07, -0.22129, 0.223018, 9.34505, 1498.12, 0
-0.0176211, -9.31663e-11, 0.00929786, -0.0272899, -1.48665e-07, -0.22148, 0.223155, 9.35773, 1497.45, 0
-0.0176788, -1.5119e-09, 0.0103611, -0.0271041, -2.14309e-07, -0.221365, 0.223018, 9.38505, 1496.42, 0
-0.0177132, 1.60342e-09, 0.0114171, -0.027258, -2.93941e-07, -0.221003, 0.222678, 9.42749, 1495.02, 0
-0.0177732, -4.62287e-09, 0.0124747, -0.0277832, -4.56859e-07, -0.220393, 0.222138, 9.48393, 1493.47, 0
-0.0178229, 1.09728e-09, 0.0135325, -0.0286474, -6.84078e-07, -0.219569, 0.22143, 9.54463, 1491.83, 0
-0.0178739, -4.08338e-09, 0.0145831, -0.0297603, -1.03548e-06, -0.218559, 0.220576, 9.60116, 1490.23, 0
-0.0179126, -7.22609e-09, 0.0156279, -0.0309998, -1.53029e-06, -0.217403, 0.219602, 9.66623, 1488.76, 0
-0.0179334, -1.00364e-08, 0.01667, -0.0322796, -2.22595e-06, -0.21612, 0.218517, 9.73256, 1487.51, 0
-0.0179642, -9.84688e-09, 0.0177094, -0.0334854, -3.1691e-06, -0.214751, 0.217346, 9.79639, 1486.62, 0
-0.0179802, -2.96197e-08, 0.0187476, -0.0345683, -4.4714e-06, -0.213311, 0.216093, 9.85331, 1486.1, 0
-0.0179864, -1.67346e-08, 0.0197844, -0.0354899, -6.04614e-06, -0.211833, 0.214785, 9.90247, 1486, 0
-0.0179929, -3.80305e-08, 0.0208195, -0.036233, -7.94708e-06, -0.210358, 0.213456, 9.94837, 1486.36, 0
-0.0179881, -1.51041e-07, 0.0218534, -0.0368028, -1.00736e-05, -0.208904, 0.212121, 9.98627, 1487.15, 0
-0.0179842, 5.16885e-08, 0.0228859, -0.0372072, -1.09563e-05, -0.207491, 0.2108, 10.0148, 1488.38, 0
-0.0179819, -2.684e-07, 0.0239169, -0.0374662, -1.13121e-05, -0.20614, 0.209517, 10.0374, 1490.03, 0
-0.0179757, 4.57046e-08, 0.0249462, -0.0376104, -6.20561e-06, -0.204862, 0.208286, 10.0533, 1492.06, 0
-0.0179605, -2.90523e-07, 0.0259733, -0.0376646, 5.64957e-06, -0.203666, 0.207119, 10.061, 1494.39, 0
-0.0179528, 2.75355e-07, 0.0269978, -0.0376435, 3.58598e-05, -0.202566, 0.206034, 10.0624, 1497.01, 0
-0.0179294, -3.39912e-07, 0.0280191, -0.0375695, 8.9536e-05, -0.201575, 0.205046, 10.0608, 1499.8, 0
-0.0179238, 2.67631e-06, 0.0290379, -0.0374448, 0.00017611, -0.200684, 0.204147, 10.0523, 1502.82, 0
-0.017917, 1.45403e-06, 0.0300542, -0.0372714, 0.00022238, -0.199899, 0.203344, 10.0398, 1505.96, 0
-0.0179055, -6.56326e-06, 0.0310683, -0.037047, 0.000182211, -0.199194, 0.20261, 10.0242, 1509.17, 0
-0.0178913, 2.17856e-05, 0.0320799, -0.0367835, 0.000239284, -0.198542, 0.201921, 10.0094, 1512.41, 0
-0.017905, -1.04987e-05, 0.0330886, -0.0364233, 0.000317774, -0.197929, 0.201253, 9.98754, 1515.7, 0
-0.01787, 1.67633e-05, 0.0340975, -0.0359753, 0.000475315, -0.197318, 0.200571, 9.97629, 1518.87, 0
-0.0178865, -6.84778e-06, 0.0351015, -0.0356803, 0.000195456, -0.196768, 0.199977, 9.95668, 1522.16, 0
-0.0178447, 4.46819e-06, 0.0361068, -0.0352748, 0.000160619, -0.19638, 0.199523, 9.93659, 1525.34, 0
-0.0178633, 9.43068e-07, 0.0371077, -0.0347538, 3.26242e-05, -0.195947, 0.199005, 9.90938, 1528.57, 0
-0.01784, 1.5374e-06, 0.0381094, -0.0341974, -1.1837e-05, -0.195565, 0.198532, 9.88674, 1531.64, 0
-0.0178272, -6.25636e-06, 0.0391092, -0.0336148, 0.00012528, -0.195254, 0.198126, 9.86691, 1534.67, 0
-0.0178174, 6.82203e-06, 0.0401095, -0.0329838, 0.000221668, -0.194988, 0.197758, 9.84933, 1537.67, 0
-0.0178081, 1.84685e-06, 0.0411106, -0.0323156, 0.000418837, -0.194761, 0.197424, 9.83387, 1540.65, 0
-0.0177881, 6.20896e-06, 0.0421133, -0.031626, 0.000761069, -0.194537, 0.197093, 9.81939, 1543.55, 0
-0.0177749, 8.42441e-06, 0.0431174, -0.0309003, 0.00100973, -0.19401, 0.196458, 9.8053, 1546.42, 0
-0.0177553, -1.35546e-06, 0.0441233, -0.0301827, 0.000547261, -0.19355, 0.19589, 9.80975, 1549.24, 0
-0.0177393, 1.2156e-06, 0.04513, -0.0294953, 0.000242838, -0.19335, 0.195587, 9.80683, 1551.99, 0
-0.0177233, 5.01704e-06, 0.0461373, -0.0288071, 0.000214293, -0.193134, 0.19527, 9.80639, 1554.65, 0
-0.0177083, 4.47675e-06, 0.0471439, -0.0281248, 0.000178019, -0.192894, 0.194934, 9.80836, 1557.25, 0
-0.017686, -5.28855e-07, 0.0481504, -0.0274463, 0.000123364, -0.192632, 0.194577, 9.81368, 1559.79, 0
-0.0176745, 1.50575e-06, 0.0491552, -0.0267675, 9.1633e-05, -0.192348, 0.194201, 9.81879, 1562.28, 0
-0.017657, 2.41459e-07, 0.0501598, -0.0260844, 7.00981e-05, -0.192061, 0.193825, 9.82451, 1564.72, 0
-0.0176395, 2.65074e-06, 0.0511641, -0.0253931, 6.29889e-05, -0.191775, 0.193449, 9.83008, 1567.11, 0
-0.0176253, -5.62927e-07, 0.0521689, -0.0246884, 5.41717e-05, -0.191488, 0.193073, 9.83384, 1569.49, 0
-0.0176067, 2.85417e-06, 0.0531749, -0.0239665, 5.61822e-05, -0.191206, 0.192702, 9.83694, 1571.82, 0
-0.0175838, -8.08191e-07, 0.0541817, -0.0232232, 5.36516e-05, -0.190928, 0.192335, 9.83927, 1574.13, 0
-0.0175755, 1.39413e-06, 0.0551887, -0.0224598, 6.07377e-05, -0.190643, 0.191961, 9.83772, 1576.43, 0
-0.0175523, -4.42705e-07, 0.0561963, -0.0216755, 6.73493e-05, -0.190367, 0.191597, 9.83748, 1578.68, 0
-0.0175357, 6.00064e-07, 0.0572027, -0.0208787, 7.96806e-05, -0.190086, 0.191229, 9.83521, 1580.9, 0
-0.0175178, 3.95316e-07, 0.0582084, -0.0200754, 9.03655e-05, -0.189804, 0.190863, 9.83309, 1583.09, 0
-0.0174986, 1.24562e-06, 0.0592134, -0.0192707, 9.68119e-05, -0.189524, 0.190501, 9.83068, 1585.23, 0
-0.0174802, 8.44765e-07, 0.0602177, -0.0184671, 9.30125e-05, -0.189244, 0.190143, 9.82592, 1587.34, 0
-0.0174612, 1.0031e-06, 0.0612217, -0.0176662, 7.87244e-05, -0.188964, 0.189788, 9.8224, 1589.4, 0
-0.0174436, 4.46145e-07, 0.0622254, -0.016873, 5.55232e-05, -0.188682, 0.189435, 9.81826, 1591.41, 0
-0.0174235, -5.53675e-07, 0.0632292, -0.0160944, 2.8309e-05, -0.188398, 0.189085, 9.81575, 1593.37, 0
-0.0174083, -4.67318e-07, 0.0642329, -0.0153406, 2.74896e-06, -0.188107, 0.188731, 9.81398, 1595.28, 0
-0.0173858, -7.52012e-07, 0.0652378, -0.0146171, -1.87181e-05, -0.187814, 0.188382, 9.814, 1597.13, 0
-0.0173736, -3.89913e-07, 0.0662426, -0.0139308, -3.42271e-05, -0.187511, 0.188028, 9.81494, 1598.92, 0
-0.0173533, -7.5034e-07, 0.0672492, -0.0132802, -4.41801e-05, -0.187209, 0.18768, 9.81788, 1600.65, 0
-0.0173413, -1.09402e-06, 0.0682549, -0.0126657, -4.83953e-05, -0.186905, 0.187333, 9.82124, 1602.32, 0
-0.0173162, 1.44424e-06, 0.0692615, -0.012083, -4.60281e-05, -0.18661, 0.187001, 9.82693, 1603.92, 0
-0.0173149, -1.64582e-06, 0.0702638, -0.0115347, -4.17463e-05, -0.186311, 0.186667, 9.83078, 1605.47, 0
-0.0172897, 1.11132e-06, 0.0712666, -0.0110141, -3.15586e-05, -0.186025, 0.18635, 9.83729, 1606.94, 0
-0.0172819, -5.82923e-07, 0.0722654, -0.0105194, -2.10866e-05, -0.185734, 0.186031, 9.84164, 1608.36, 0
-0.0172674, 1.87128e-07, 0.073263, -0.0100412, -9.33226e-06, -0.185448, 0.185719, 9.84726, 1609.72, 0
-0.0172551, 1.1813e-06, 0.0742615, -0.0095728, 1.10351e-06, -0.185163, 0.185411, 9.85212, 1611.02, 0
-0.0172486, 2.895e-08, 0.0752621, -0.00911092, 8.22619e-06, -0.184882, 0.185106, 9.85462, 1612.27, 0
-0.0172284, 6.84423e-07, 0.0762643, -0.00865465, 1.26102e-05, -0.184614, 0.184816, 9.85957, 1613.45, 0
-0.0172189, 1.45799e-07, 0.077268, -0.00820455, 1.38893e-05, -0.18435, 0.184533, 9.86342, 1614.58, 0
-0.0172108, -1.15319e-06, 0.078272, -0.00776019, 1.30204e-05, -0.184098, 0.184262, 9.86808, 1615.63, 0
-0.0171928, 2.40315e-06, 0.0792753, -0.00731992, 1.26905e-05, -0.183865, 0.184011, 9.87734, 1616.62, 0
-0.0171921, -1.02e-06, 0.0802779, -0.00688109, 9.22254e-06, -0.18364, 0.183769, 9.88474, 1617.53, 0
-0.0171666, 2.62679e-06, 0.0812795, -0.00644012, 7.15775e-06, -0.183446, 0.183559, 9.90044, 1618.36, 0
-0.017168, 6.44813e-07, 0.0822813, -0.00598675, 2.34362e-06, -0.183263, 0.18336, 9.9065, 1619.12, 0
-0.0171552, -1.37992e-06, 0.0832844, -0.00550269, -6.97722e-07, -0.183116, 0.183198, 9.90683, 1619.78, 0
-0.0171486, 8.28983e-07, 0.084291, -0.00496063, 1.50099e-05, -0.182998, 0.183065, 9.89789, 1620.36, 0
-0.017133, -7.47839e-07, 0.0853036, -0.0043502, 4.54324e-05, -0.182919, 0.182971, 9.92113, 1620.84, 0
-0.0171291, 2.47807e-07, 0.0863265, -0.00368654, 3.07232e-05, -0.182882, 0.182919, 9.95529, 1621.21, 0
-0.0170872, -1.38976e-07, 0.0873636, -0.00296075, -4.04622e-07, -0.182943, 0.182967, 9.96769, 1621.44, 0
-0.0176099, 0.00101316, 0.00823201, -0.0276662, 0.00138376, -0.221247, 0.222974, 9.3455, 1498.19, 0
-0.0176198, 0.00101312, 0.00929837, -0.0272459, 0.00132434, -0.221438, 0.223112, 9.35803, 1497.52, 0
-0.0176787, 0.00101344, 0.0103618, -0.0270596, 0.00129376, -0.221324, 0.222975, 9.38498, 1496.5, 0
-0.0177127, 0.00101394, 0.0114177, -0.0272113, 0.00129059, -0.220963, 0.222636, 9.4273, 1495.11, 0
-0.0177703, 0.00101513, 0.012475, -0.0277374, 0.0013128, -0.220354, 0.222097, 9.48372, 1493.56, 0
-0.017829, 0.00101653, 0.0135343, -0.0285986, 0.00136088, -0.219528, 0.221388, 9.54035, 1491.93, 0
-0.01787, 0.00101864, 0.0145846, -0.0297066, 0.00142599, -0.218521, 0.220536, 9.59899, 1490.32, 0
-0.0179116, 0.00102185, 0.0156294, -0.0309482, 0.00150385, -0.217365, 0.219562, 9.66417, 1488.86, 0
-0.0179331, 0.00102144, 0.0166717, -0.0322254, 0.0015824, -0.216083, 0.218478, 9.73044, 1487.62, 0
-0.0179629, 0.00102491, 0.0177118, -0.0334313, 0.00166942, -0.214714, 0.217308, 9.79352, 1486.74, 0
-0.0179782, 0.00103471, 0.0187507, -0.0345147, 0.00176649, -0.213274, 0.216056, 9.8496, 1486.23, 0
-0.0179885, 0.00103368, 0.0197884, -0.0354355, 0.00183652, -0.211797, 0.214748, 9.89847, 1486.14, 0
-0.0179888, 0.00103176, 0.0208243, -0.0361828, 0.00189344, -0.210323, 0.213421, 9.94365, 1486.49, 0
-0.0179911, 0.00103778, 0.0218584, -0.0367508, 0.00195814, -0.20887, 0.212088, 9.98139, 1487.3, 0
-0.0179802, 0.00103811, 0.0228903, -0.0371605, 0.00200437, -0.207462, 0.210773, 10.0107, 1488.52, 0
-0.0179811, 0.00103832, 0.0239197, -0.0374219, 0.00204057, -0.206118, 0.209498, 10.0339, 1490.19, 0
-0.0179818, 0.00103843, 0.0249465, -0.0375635, 0.00206835, -0.204849, 0.208275, 10.051, 1492.22, 0
-0.0179671, 0.00104072, 0.0259707, -0.0376201, 0.0020927, -0.203663, 0.207119, 10.0591, 1494.55, 0
-0.0179475, 0.00103732, 0.0269922, -0.0376066, 0.00210703, -0.202573, 0.206045, 10.0613, 1497.13, 0
-0.0179386, 0.00103914, 0.028011, -0.0375329, 0.00216598, -0.201576, 0.205052, 10.0581, 1499.95, 0
-0.0179267, 0.00104243, 0.0290272, -0.0374154, 0.0022719, -0.200683, 0.204154, 10.0508, 1502.93, 0
-0.0179149, 0.00104029, 0.0300409, -0.0372307, 0.00231724, -0.199915, 0.203365, 10.0411, 1506.05, 0
-0.017917, 0.00102899, 0.0310521, -0.0370009, 0.00216464, -0.199229, 0.202647, 10.0276, 1509.29, 0
-0.0179145, 0.00105845, 0.0320604, -0.0367053, 0.00211857, -0.198599, 0.201974, 10.0101, 1512.56, 0
-0.0178928, 0.00101971, 0.0330658, -0.0362006, 0.00201701, -0.198055, 0.201346, 9.99724, 1515.75, 0
-0.0179165, 0.00104488, 0.0340696, -0.0355477, 0.00206321, -0.197346, 0.200533, 9.98456, 1519.05, 0
-0.0178534, 0.00102345, 0.0350667, -0.0352906, 0.00198616, -0.196767, 0.199916, 9.9759, 1522.15, 0
-0.0178787, 0.00103425, 0.0360645, -0.0349303, 0.00206699, -0.196292, 0.199387, 9.94949, 1525.44, 0
-0.0178543, 0.00103286, 0.0370578, -0.0345271, 0.00185595, -0.195874, 0.198903, 9.92741, 1528.56, 0
-0.0178358, 0.00102862, 0.038053, -0.0339763, 0.0018821, -0.195627, 0.198564, 9.89469, 1531.63, 0
-0.0178446, 0.00102293, 0.0390521, -0.0332821, 0.00213015, -0.195272, 0.198099, 9.8709, 1534.68, 0
-0.0178316, 0.00103404, 0.040051, -0.0326816, 0.00218371, -0.194972, 0.197704, 9.85215, 1537.66, 0
-0.0177966, 0.00102626, 0.0410513, -0.0320221, 0.0022383, -0.194786, 0.197413, 9.83792, 1540.57, 0
-0.0177895, 0.00103192, 0.0420588, -0.0314829, 0.00208947, -0.194621, 0.197162, 9.82367, 1543.5, 0
-0.0177713, 0.00102867, 0.0430681, -0.0308921, 0.00187877, -0.193917, 0.196371, 9.81445, 1546.37, 4.69973
-0.0177505, 0.00102155, 0.0440789, -0.0301362, 0.00171932, -0.193196, 0.19554, 9.81226, 1549.2, 0
-0.0177367, 0.00102298, 0.045089, -0.0294591, 0.00166193, -0.193132, 0.195373, 9.8083, 1551.96, 0
-0.0177222, 0.00102472, 0.0460987, -0.0287718, 0.00163542, -0.193023, 0.195162, 9.80717, 1554.63, 0
-0.0176948, 0.00102474, 0.0471064, -0.0280885, 0.00150547, -0.19284, 0.194881, 9.81285, 1557.22, 0
-0.0176914, 0.00101735, 0.0481165, -0.0274061, 0.00134103, -0.192582, 0.194527, 9.81489, 1559.79, 0
-0.0176601, 0.00101942, 0.0491234, -0.0267204, 0.00123364, -0.192314, 0.194165, 9.82337, 1562.26, 0
-0.017651, 0.00101654, 0.0501316, -0.0260309, 0.00115152, -0.192028, 0.193788, 9.8267, 1564.72, 0
-0.0176316, 0.00101828, 0.0511385, -0.0253331, 0.00108964, -0.191748, 0.193418, 9.83247, 1567.12, 0
-0.0176163, 0.00101442, 0.0521447, -0.024625, 0.00102697, -0.191468, 0.193047, 9.83676, 1569.49, 0
-0.0175959, 0.00101594, 0.0531499, -0.0239002, 0.000973313, -0.191191, 0.192682, 9.84062, 1571.81, 0
-0.0175862, 0.0010129, 0.0541548, -0.0231584, 0.000917262, -0.19091, 0.192312, 9.84033, 1574.13, 0
-0.017563, 0.00101247, 0.055159, -0.0223955, 0.000865513, -0.190638, 0.191951, 9.84221, 1576.39, 0
-0.0175484, 0.00101089, 0.0561637, -0.0216161, 0.000817063, -0.19036, 0.191585, 9.84022, 1578.64, 0
-0.0175315, 0.00101088, 0.0571686, -0.0208248, 0.000773966, -0.190081, 0.19122, 9.83881, 1580.86, 0
-0.0175114, 0.00100893, 0.0581736, -0.0200288, 0.000732794, -0.189803, 0.190858, 9.83789, 1583.04, 0
-0.0174944, 0.00101003, 0.0591788, -0.0192319, 0.000695047, -0.189522, 0.190497, 9.83593, 1585.18, 0
-0.0174741, 0.0010089, 0.0601839, -0.0184342, 0.000651625, -0.189244, 0.190141, 9.83308, 1587.28, 0
-0.0174569, 0.00100844, 0.0611892, -0.0176364, 0.000601633, -0.188965, 0.189787, 9.82893, 1589.34, 0
-0.0174367, 0.00100734, 0.0621944, -0.016843, 0.000544992, -0.188686, 0.189437, 9.82605, 1591.36, 0
-0.0174201, 0.00100591, 0.0631997, -0.0160634, 0.000486193, -0.188402, 0.189087, 9.8228, 1593.32, 0
-0.0173992, 0.00100553, 0.0642049, -0.0153073, 0.000430681, -0.188116, 0.188739, 9.82187, 1595.23, 0
-0.0173858, 0.00100466, 0.0652101, -0.014584, 0.000382317, -0.187822, 0.188387, 9.82013, 1597.09, 0
-0.0173642, 0.00100434, 0.0662146, -0.0138972, 0.000343886, -0.187527, 0.188041, 9.8223, 1598.87, 0
-0.0173522, 0.00100422, 0.0672187, -0.0132481, 0.000317019, -0.187225, 0.187694, 9.82328, 1600.6, 0
-0.0173332, 0.00100335, 0.0682222, -0.0126333, 0.00030109, -0.186928, 0.187355, 9.82739, 1602.26, 0
-0.0173229, 0.00100548, 0.0692254, -0.0120514, 0.000295332, -0.186631, 0.18702, 9.82977, 1603.87, 0
-0.0173015, 0.00100195, 0.0702288, -0.0115024, 0.00029137, -0.186343, 0.186698, 9.8361, 1605.4, 0
-0.0172945, 0.00100542, 0.0712331, -0.0109843, 0.000290846, -0.186051, 0.186375, 9.83988, 1606.89, 0
-0.0172793, 0.00100439, 0.0722383, -0.0104907, 0.000288182, -0.185762, 0.186058, 9.84601, 1608.32, 0
-0.0172658, 0.00100334, 0.0732438, -0.0100129, 0.000286606, -0.185472, 0.185742, 9.85092, 1609.69, 0
-0.0172536, 0.00100662, 0.0742492, -0.00954421, 0.000288263, -0.185184, 0.18543, 9.85485, 1611.01, 0
-0.0172423, 0.00100406, 0.0752536, -0.00908252, 0.000289262, -0.184901, 0.185124, 9.85818, 1612.26, 0
-0.0172301, 0.0010053, 0.0762565, -0.00862702, 0.00029226, -0.184627, 0.184829, 9.86175, 1613.45, 0
-0.0172206, 0.00100601, 0.0772577, -0.00817834, 0.000295434, -0.184364, 0.184545, 9.86558, 1614.57, 0
-0.0172052, 0.00100475, 0.0782579, -0.00773561, 0.000297788, -0.184116, 0.184278, 9.87155, 1615.62, 0
-0.0171976, 0.00100781, 0.0792582, -0.00729658, 0.000301174, -0.183879, 0.184024, 9.87793, 1616.61, 0
-0.0171756, 0.00100658, 0.0802597, -0.0068603, 0.000300764, -0.183664, 0.183792, 9.88921, 1617.51, 0
-0.0171859, 0.0010097, 0.0812634, -0.00642233, 0.000299352, -0.183452, 0.183565, 9.89567, 1618.36, 0
-0.0171598, 0.0010063, 0.0822685, -0.00597451, 0.000292257, -0.183282, 0.183379, 9.90682, 1619.11, 0
-0.0171548, 0.00100738, 0.0832759, -0.00549382, 0.000280566, -0.183131, 0.183214, 9.89716, 1619.79, 0
-0.0171454, 0.00100811, 0.0842862, -0.00494129, 0.000258045, -0.183012, 0.183079, 9.88631, 1620.37, 0
-0.0171379, 0.00100671, 0.0853023, -0.00431216, 0.000258121, -0.182915, 0.182966, 9.94204, 1620.85, 0
-0.0171272, 0.00100744, 0.086328, -0.00365003, 0.000292854, -0.18287, 0.182907, 9.99728, 1621.22, 0
-0.0170858, 0.00100872, 0.0873671, -0.00293453, 0.000323128, -0.182932, 0.182956, 9.98342, 1621.45, 0
-0.0176079, 0.00202666, 0.00823393, -0.0275309, 0.00277111, -0.221117, 0.222841, 9.34718, 1498.42, 0
-0.0176201, 0.00202657, 0.00930062, -0.027112, 0.00265156, -0.221309, 0.222979, 9.35885, 1497.76, 0
-0.0176756, 0.00202723, 0.0103636, -0.0269245, 0.00259058, -0.221198, 0.222845, 9.38526, 1496.73, 0
-0.0177126, 0.00202815, 0.0114205, -0.0270721, 0.00258187, -0.220838, 0.222506, 9.42624, 1495.36, 0
-0.0177679, 0.00203065, 0.0124777, -0.0275915, 0.00262861, -0.220232, 0.221969, 9.48185, 1493.82, 0
-0.0178264, 0.00203331, 0.0135363, -0.028451, 0.00272056, -0.219409, 0.221263, 9.53844, 1492.21, 0
-0.0178698, 0.00203762, 0.0145862, -0.0295524, 0.00285069, -0.218406, 0.220414, 9.59697, 1490.62, 0
-0.0179088, 0.00204396, 0.015631, -0.030785, 0.00300767, -0.217253, 0.219443, 9.66329, 1489.17, 0
-0.0179301, 0.00204327, 0.0166733, -0.0320606, 0.00316439, -0.215973, 0.218362, 9.72818, 1487.95, 0
-0.0179602, 0.00205009, 0.0177128, -0.0332637, 0.0033382, -0.214606, 0.217194, 9.79121, 1487.08, 0
-0.0179767, 0.00206898, 0.0187507, -0.034344, 0.00353016, -0.21317, 0.215947, 9.8481, 1486.6, 0
-0.0179846, 0.00206751, 0.0197869, -0.0352686, 0.00367102, -0.211698, 0.214647, 9.89789, 1486.52, 0
-0.0179926, 0.0020631, 0.0208211, -0.0360169, 0.00378528, -0.21023, 0.213327, 9.94511, 1486.89, 0
-0.0179886, 0.00207588, 0.0218533, -0.0365942, 0.00391619, -0.208779, 0.211998, 9.98408, 1487.7, 0
-0.0179862, 0.00207561, 0.0228838, -0.0370112, 0.00400642, -0.207371, 0.210686, 10.0146, 1488.95, 0
-0.0179769, 0.00207657, 0.0239119, -0.037288, 0.00407666, -0.206034, 0.20942, 10.0387, 1490.59, 0
-0.0179769, 0.00207663, 0.0249377, -0.037441, 0.00412636, -0.204771, 0.208206, 10.0545, 1492.63, 0
-0.0179698, 0.00208113, 0.0259607, -0.0374993, 0.00416671, -0.203593, 0.207059, 10.064, 1494.97, 0
-0.0179542, 0.00207428, 0.0269807, -0.0374887, 0.00416166, -0.202512, 0.205994, 10.0653, 1497.55, 0
-0.0179488, 0.002078, 0.0279975, -0.0374098, 0.00419251, -0.201526, 0.205011, 10.0611, 1500.37, 0
-0.0179409, 0.00208084, 0.0290115, -0.0371672, 0.00432533, -0.200635, 0.204095, 10.0541, 1503.36, 0
-0.017928, 0.0020778, 0.0300234, -0.0368185, 0.00439078, -0.199798, 0.20321, 10.0487, 1506.46, 0
-0.0179349, 0.00206482, 0.0310336, -0.0367212, 0.00411249, -0.199066, 0.202466, 10.0379, 1509.71, 0
-0.0179282, 0.00209242, 0.0320437, -0.0365506, 0.0039494, -0.198463, 0.201839, 10.0189, 1512.99, 0
-0.0179176, 0.00205317, 0.0330546, -0.0360493, 0.0037197, -0.197948, 0.201238, 10.0009, 1516.21, 0
-0.0178812, 0.00207547, 0.0340669, -0.0353577, 0.00361474, -0.197338, 0.200513, 9.99192, 1519.42, 0
-0.0179062, 0.00205554, 0.0350815, -0.0349676, 0.00349744, -0.196827, 0.199939, 9.96999, 1522.76, 0
-0.0178866, 0.00206441, 0.0360987, -0.0344568, 0.00346774, -0.196262, 0.199293, 9.95181, 1526.01, 0
-0.0178686, 0.00206441, 0.0371139, -0.0341148, 0.00347562, -0.195802, 0.198782, 9.93358, 1529.21, 0
-0.0178658, 0.00205505, 0.0381236, -0.0335142, 0.0036058, -0.195707, 0.198588, 9.89078, 1532.31, 0
-0.0178452, 0.00205017, 0.0391323, -0.0326872, 0.0037265, -0.195251, 0.198003, 9.86201, 1535.31, 0
-0.0178226, 0.0020588, 0.0401393, -0.032132, 0.00371965, -0.194852, 0.197518, 9.85146, 1538.27, 0
-0.0178098, 0.00204807, 0.0411415, -0.0314724, 0.00365655, -0.194427, 0.196992, 9.83216, 1541.19, 0
-0.0177834, 0.00205475, 0.0421461, -0.0310664, 0.00324624, -0.194058, 0.196556, 9.82717, 1544.06, 0
-0.0177717, 0.00204657, 0.0431474, -0.0305635, 0.00283368, -0.193678, 0.196096, 9.81049, 1546.9, 0
-0.0177605, 0.00204331, 0.0441478, -0.0299065, 0.00291066, -0.193289, 0.195611, 9.81005, 1549.69, 0
-0.0177342, 0.00204353, 0.0451496, -0.0292323, 0.00310393, -0.1931, 0.195324, 9.8078, 1552.39, 0
-0.0177053, 0.00204281, 0.0461514, -0.0285496, 0.00314992, -0.192917, 0.195043, 9.80852, 1555, 0
-0.0177074, 0.00204386, 0.0471512, -0.0278857, 0.00285126, -0.192702, 0.19473, 9.8065, 1557.6, 0
-0.0176675, 0.00203389, 0.0481542, -0.0272084, 0.00252942, -0.192462, 0.194393, 9.81361, 1560.09, 0
-0.0176717, 0.00203742, 0.0491569, -0.0265205, 0.00236263, -0.192186, 0.194022, 9.81266, 1562.59, 0
-0.0176432, 0.00203265, 0.0501607, -0.0258261, 0.00222613, -0.191932, 0.193675, 9.82024, 1564.99, 0
-0.0176304, 0.00203346, 0.0511651, -0.025124, 0.00211281, -0.191667, 0.193318, 9.8235, 1567.38, 0
-0.017612, 0.00202921, 0.0521696, -0.0244108, 0.0019974, -0.191402, 0.192963, 9.82834, 1569.72, 0
-0.017596, 0.00202883, 0.053174, -0.0236817, 0.00188898, -0.191135, 0.192606, 9.83055, 1572.04, 0
-0.0175749, 0.00202594, 0.0541777, -0.0229347, 0.00177824, -0.19087, 0.192251, 9.83295, 1574.32, 0
-0.0175622, 0.00202378, 0.055181, -0.0221707, 0.0016712, -0.1906, 0.191892, 9.83132, 1576.59, 0
-0.0175435, 0.00202226, 0.0561838, -0.0213928, 0.00156777, -0.190331, 0.191536, 9.8309, 1578.81, 0
